video_id,comment_id,reply_id,reply_content,author,published_at,like_count
QroJC82FVyc,UgxZfPmzzkcoKlzilNl4AaABAg,UgxZfPmzzkcoKlzilNl4AaABAg.AQmOjDTGdmuAQmv0wW5MzE,There was very little bend though. It was just straight to top right,@islahartel9304,2025-12-16T09:13:09Z,0
QroJC82FVyc,UgwQeFW-hGAFzzFopyN4AaABAg,UgwQeFW-hGAFzzFopyN4AaABAg.AQmO3LHUFPoAQmUw-4aTBi,Idk what algorithm you are using. But I think you’re saying we suck.,@overflow5656,2025-12-16T05:16:25Z,0
QroJC82FVyc,Ugwr_14pSLuR_gpKJfx4AaABAg,Ugwr_14pSLuR_gpKJfx4AaABAg.AQmESyMVeHmAQnRVYNesHr,"no worse than when Casemiro ""tripped"" Tavernier and he took two more steps before he decided to fall over",@daedalus_20v,2025-12-16T14:05:41Z,1
QroJC82FVyc,UgxVy0JF60ffBi1mOuF4AaABAg,UgxVy0JF60ffBi1mOuF4AaABAg.AQmDdvMkzAJAQmzDSebN_3,And pushed in the back.,@cold_servo_pie,2025-12-16T09:49:49Z,3
QroJC82FVyc,UgxVy0JF60ffBi1mOuF4AaABAg,UgxVy0JF60ffBi1mOuF4AaABAg.AQmDdvMkzAJAQq4u2d7de5,"That commentator is the same every single game, always saying what they ‘should’ve done’ every time ANYTHING happens. Guy needs to go",@emmettrussell8762,2025-12-17T14:45:55Z,5
QroJC82FVyc,UgxVy0JF60ffBi1mOuF4AaABAg,UgxVy0JF60ffBi1mOuF4AaABAg.AQmDdvMkzAJAQqiM_SX3Rd,My thoughts exactly 🤪,@TurtleTugger,2025-12-17T20:39:29Z,0
QroJC82FVyc,UgyGVS49FmUNqrBO4E54AaABAg,UgyGVS49FmUNqrBO4E54AaABAg.AQmD7sSZwXMAQmMXlwb2by,Yeah because sports betting.,@princeg24,2025-12-16T04:03:04Z,0
QroJC82FVyc,UgyeC4zDOQOcBScEFQR4AaABAg,UgyeC4zDOQOcBScEFQR4AaABAg.AQmCVJKPe4oAQmDoRyf_lv,"Also, that handball against Bournemouth was absolutely stupid too.",@johnsohn6139,2025-12-16T02:46:50Z,0
QroJC82FVyc,Ugw0YCqA3YCSRXfNcRJ4AaABAg,Ugw0YCqA3YCSRXfNcRJ4AaABAg.AQm5z0Mceb9AQmIybX4YtC,What? He was poor for two of the goals,@yemi9196,2025-12-16T03:31:55Z,0
QroJC82FVyc,Ugw3ihWdzQACUCwOSr54AaABAg,Ugw3ihWdzQACUCwOSr54AaABAg.AQm5pNjsmlrAQmRNvBdYOm,ONANA NEVER GOT 4 GOALS..FOUL,@toconstan8946,2025-12-16T04:45:24Z,0
QroJC82FVyc,Ugwc7L0p5O9CFYpQdYR4AaABAg,Ugwc7L0p5O9CFYpQdYR4AaABAg.AQm5iEivgB3AQmDDHe6JXX,Both of em,@Fimex-d5l,2025-12-16T02:41:37Z,0
QroJC82FVyc,UgxpLKXxKJKKpY34hIN4AaABAg,UgxpLKXxKJKKpY34hIN4AaABAg.AQm5XoA5VNHAQm9O7Yj5KT,probably 6-4,@randomthinks-off,2025-12-16T02:08:09Z,1
QroJC82FVyc,UgxpLKXxKJKKpY34hIN4AaABAg,UgxpLKXxKJKKpY34hIN4AaABAg.AQm5XoA5VNHAQmKV_1kpe5,"I think United never won a game with him as keeper, right? SMH",@clifford4188,2025-12-16T03:45:17Z,0
QroJC82FVyc,UgxTcuSugT_UJHzVQjB4AaABAg,UgxTcuSugT_UJHzVQjB4AaABAg.AQm4a4hT4-AAQmVzC8Ha6W,What was he supposed to do?,@ikennaduru170,2025-12-16T05:25:35Z,0
QroJC82FVyc,UgwEn2RjLUkg7ku5iVd4AaABAg,UgwEn2RjLUkg7ku5iVd4AaABAg.AQm4S_SMXrXAQm8s_1WsAg,even 6-7,@Se7nDust,2025-12-16T02:03:42Z,0
QroJC82FVyc,UgzrAOmcFhPYX3kuHrN4AaABAg,UgzrAOmcFhPYX3kuHrN4AaABAg.AQm4K1ih9MGAQm6R0oZeYt,dont see why not overturned in VAR.,@julianm5333,2025-12-16T01:42:20Z,0
QroJC82FVyc,UgzrAOmcFhPYX3kuHrN4AaABAg,UgzrAOmcFhPYX3kuHrN4AaABAg.AQm4K1ih9MGAQmMFLhmGPX,@julianm5333 cant use VAR for free kick,@randomps2gamer283,2025-12-16T04:00:33Z,0
QroJC82FVyc,UgxCEti9sf7s7MqPoG94AaABAg,UgxCEti9sf7s7MqPoG94AaABAg.AQm3mGe2VPdAQmAA1mKLcO,insane call,@FastFeudal,2025-12-16T02:14:58Z,0
QroJC82FVyc,UgySPFV87zX9pe-Qzct4AaABAg,UgySPFV87zX9pe-Qzct4AaABAg.AQm1ms214IDAQm4nxSAYAy,What happened to him? I only got to see the highlights,@libraryoffantasy,2025-12-16T01:28:07Z,0
QroJC82FVyc,UgySPFV87zX9pe-Qzct4AaABAg,UgySPFV87zX9pe-Qzct4AaABAg.AQm1ms214IDAQm5VQLiiBG,"@libraryoffantasyWatch at like the 1:40 in game time, he strikes the ball at the same time as Cunha I think and his knee buckles. He walked off so it may not be too bad, but you never know with him he has a history of long injuries",@maannndo,2025-12-16T01:34:12Z,0
QroJC82FVyc,Ugx3NKxfJoIQ5E8k2QV4AaABAg,Ugx3NKxfJoIQ5E8k2QV4AaABAg.AQm14NO3iWjAQnXaVjZX05,:),@markusw7833,2025-12-16T14:58:56Z,0
QroJC82FVyc,Ugz4FxNIz4LJ2dVhEBp4AaABAg,Ugz4FxNIz4LJ2dVhEBp4AaABAg.AQm0F5FMUy0AQmDE9LfXdY,he literally did later in the game and played a bournemouth player onside for a goal,@cryptos3004,2025-12-16T02:41:45Z,1
QroJC82FVyc,Ugz4FxNIz4LJ2dVhEBp4AaABAg,Ugz4FxNIz4LJ2dVhEBp4AaABAg.AQm0F5FMUy0AR7or6aXbHK,"@cryptos3004good point, lol.. I wonder if he had a chat with someone after the first or thought to himself “ah should’ve dove, could have got them carded” 😅",@BARF_FACE_9000,2025-12-24T21:22:32Z,0
QroJC82FVyc,Ugz7VaFO2G47vxJCr4d4AaABAg,Ugz7VaFO2G47vxJCr4d4AaABAg.AQm-jqvB6YVAQmCDDP8Qjn,You’ve been saying that for 13 years,@Emawko,2025-12-16T02:32:53Z,2
QroJC82FVyc,Ugz7VaFO2G47vxJCr4d4AaABAg,Ugz7VaFO2G47vxJCr4d4AaABAg.AQm-jqvB6YVAQmV0D9KVC_,"It's crazy how last season we couldn't crate goal scoring opportunities to save our lives,now we're 2nd highest scoring team with Arsenal in the league.",@ikennaduru170,2025-12-16T05:17:08Z,0
QroJC82FVyc,UgwL28U-e1tlHoK6P2h4AaABAg,UgwL28U-e1tlHoK6P2h4AaABAg.AQm-KSgaOUqAQm4nWOZ86w,"He is not very intellectually mature, though. Under a stricter referee, he could easily get a red for that neck push, and YES it would be slightly soft, but not super controversial, tbh, because a lot of experts would still agree with the decision.",@PutlerHuyIo,2025-12-16T01:28:04Z,2
QroJC82FVyc,UgzjxtKQB6cb5HzMu254AaABAg,UgzjxtKQB6cb5HzMu254AaABAg.AQlzxBPQ767AQm63RRQv-N,y not use Martinez starting?,@julianm5333,2025-12-16T01:39:07Z,0
QroJC82FVyc,UgzjxtKQB6cb5HzMu254AaABAg,UgzjxtKQB6cb5HzMu254AaABAg.AQlzxBPQ767AQmE6eh2DB2,@julianm5333 cuz the mf is made out of glass and Amorim doesn’t wanna risk losing him another 6-7 months (lol),@FilmCritic2004,2025-12-16T02:49:27Z,3
QroJC82FVyc,UgzjxtKQB6cb5HzMu254AaABAg,UgzjxtKQB6cb5HzMu254AaABAg.AQlzxBPQ767AQmEtgPGMur,united hasnt had a real center back besides johnny evans since varane,@glorioustrump245,2025-12-16T02:56:17Z,0
QroJC82FVyc,UgzjxtKQB6cb5HzMu254AaABAg,UgzjxtKQB6cb5HzMu254AaABAg.AQlzxBPQ767AQmT_YKIucM,"@julianm5333 he doesn't look too good either, gave up so many chances",@peteryu8711,2025-12-16T05:04:37Z,0
QroJC82FVyc,UgzjxtKQB6cb5HzMu254AaABAg,UgzjxtKQB6cb5HzMu254AaABAg.AQlzxBPQ767AQnG049Y3MG,@peteryu8711i dunno.  watched heem lass year.  He look very good.,@julianm5333,2025-12-16T12:25:17Z,0
QroJC82FVyc,Ugwj7rQMo2zLLTejElx4AaABAg,Ugwj7rQMo2zLLTejElx4AaABAg.AQlz_g6zAVAAQm4BVCw1lv,"Yep, followed the script to a tee.  Great actors all.  But all shithousery aside, as a Spurs fan, I want Evanilson for our team.  Think he would be easier to get than Semenyo, though I want him too.

Every argument leads to Spurs, by the way.  The rest of you are just visiting (The Good Shepherd movie quote - Matt Damon).",@shanefelkel9966,2025-12-16T01:22:44Z,0
QroJC82FVyc,UgwAOGORZk_ZeUxmPx14AaABAg,UgwAOGORZk_ZeUxmPx14AaABAg.AQlz7h8HcpnAQlznTPd57_,They will never be the same. They will forever be a mid level club,@jrenteriaa,2025-12-16T00:35:38Z,0
QroJC82FVyc,UgwAOGORZk_ZeUxmPx14AaABAg,UgwAOGORZk_ZeUxmPx14AaABAg.AQlz7h8HcpnAQlzpMGWS6W,"Because Mbeumo didn't score, he is not contributing enough to the team? Ever heard of off the ball runs/movements?

And you do know he's their highest goal scorer this season, right?",@bryanokai6967,2025-12-16T00:35:53Z,0
QroJC82FVyc,UgxdQOUYvVHCAvY7Izt4AaABAg,UgxdQOUYvVHCAvY7Izt4AaABAg.AQlz2ntXyrrAQm2Ab2OSdG,So was the yellow for that choke on Dalot,@ra2941,2025-12-16T01:05:08Z,13
QroJC82FVyc,UgxdQOUYvVHCAvY7Izt4AaABAg,UgxdQOUYvVHCAvY7Izt4AaABAg.AQlz2ntXyrrAQm2jPWUalE,Don't think it's anything of note to state a Liverpool fan is rooting against Manchester United.  Pretty par for the course...,@ginolucia,2025-12-16T01:10:02Z,13
QroJC82FVyc,UgxdQOUYvVHCAvY7Izt4AaABAg,UgxdQOUYvVHCAvY7Izt4AaABAg.AQlz2ntXyrrAQm3deV2c8m,The 2 bournemouth handballs in the box right?,@satanscamaro5206,2025-12-16T01:17:59Z,5
QroJC82FVyc,UgxdQOUYvVHCAvY7Izt4AaABAg,UgxdQOUYvVHCAvY7Izt4AaABAg.AQlz2ntXyrrAQm9SbXwv2Z,"@ra2941 To be fair Dalot should've also gotten a red if you're saying semenyo gets a red. Absolutely ridiculous, dangerous challenge semenyo had a right to be angry",@tristanstefanovic,2025-12-16T02:08:46Z,8
QroJC82FVyc,UgxdQOUYvVHCAvY7Izt4AaABAg,UgxdQOUYvVHCAvY7Izt4AaABAg.AQlz2ntXyrrAQmC7IO0CbX,United can’t  win without the refs,@midknight,2025-12-16T02:32:04Z,4
QroJC82FVyc,UgzBMD8o7P12QG5MN914AaABAg,UgzBMD8o7P12QG5MN914AaABAg.AQlz19iWMwlAQm3oiywqE4,"He left and he still lives rent free in your head. Let it go bruv, this isn't healthy",@tankionline9097,2025-12-16T01:19:30Z,9
QroJC82FVyc,UgzBMD8o7P12QG5MN914AaABAg,UgzBMD8o7P12QG5MN914AaABAg.AQlz19iWMwlAQm4cfoFC07,Djemba Djemba so good they named him twice,@UnpredictableSkill,2025-12-16T01:26:35Z,0
QroJC82FVyc,UgzBMD8o7P12QG5MN914AaABAg,UgzBMD8o7P12QG5MN914AaABAg.AQlz19iWMwlAQm682IKTzN,Why we can't comment now about the worst keeper of the premier league history?,@sigui.habana,2025-12-16T01:39:44Z,0
QroJC82FVyc,UgzBMD8o7P12QG5MN914AaABAg,UgzBMD8o7P12QG5MN914AaABAg.AQlz19iWMwlAQmJHRM_WQm,​@sigui.habanaif he was the worst then United was as well during the time of him being there.,@clifford4188,2025-12-16T03:34:37Z,0
QroJC82FVyc,UgzBMD8o7P12QG5MN914AaABAg,UgzBMD8o7P12QG5MN914AaABAg.AQlz19iWMwlAQmRVv5YnLB,ONANA NEVER LET 4 GOALS IN...FOULS,@toconstan8946,2025-12-16T04:46:30Z,0
QroJC82FVyc,UgzBjCu5ntFVK1YSlVl4AaABAg,UgzBjCu5ntFVK1YSlVl4AaABAg.AQlz-NTgOnWAQm6XRZjDPB,who needs to pop a molly when you have Man U on tv to give you a good free sauna session on a couch mmhmmm 😂😂,@superluiss01,2025-12-16T01:43:12Z,9
QroJC82FVyc,UgyV6a1kYop82UrxzgF4AaABAg,UgyV6a1kYop82UrxzgF4AaABAg.AQly_SWFH9MAQlz4jbd337,Try it yourself 😅,@IshaqNewaz,2025-12-16T00:29:23Z,2
QroJC82FVyc,UgyV6a1kYop82UrxzgF4AaABAg,UgyV6a1kYop82UrxzgF4AaABAg.AQly_SWFH9MAQlz_Ia7PsS,@IshaqNewaz u silly man everybody knows i mean he did very well,@Simplicidade096,2025-12-16T00:33:42Z,0
QroJC82FVyc,UgwcitNfSXpOHolC4dF4AaABAg,UgwcitNfSXpOHolC4dF4AaABAg.AQlyCh4FsZXAQm5FoOI2sQ,And the world watches because it's United.,@playedout148,2025-12-16T01:32:04Z,1
QroJC82FVyc,UgwcitNfSXpOHolC4dF4AaABAg,UgwcitNfSXpOHolC4dF4AaABAg.AQlyCh4FsZXAQmBO8jhZn8,How many titles does Bournemouth have again?,@josesarabia8692,2025-12-16T02:25:38Z,1
QroJC82FVyc,UgwdK8yNAwUBpnZz8bt4AaABAg,UgwdK8yNAwUBpnZz8bt4AaABAg.AQlxw0Ex0mjAQm-FQ4y2J_,Game's gone soft,@FernandoTrujillo-Hernandez-l8w,2025-12-16T00:39:35Z,33
QroJC82FVyc,UgwdK8yNAwUBpnZz8bt4AaABAg,UgwdK8yNAwUBpnZz8bt4AaABAg.AQlxw0Ex0mjAQm4iFGjdbp,The funniest shot is when they check for offside and Dalot is keeping him onside 😂,@almightysosa3007,2025-12-16T01:27:21Z,121
QroJC82FVyc,UgwdK8yNAwUBpnZz8bt4AaABAg,UgwdK8yNAwUBpnZz8bt4AaABAg.AQlxw0Ex0mjAQm8jDXmvnX,@almightysosa3007 Dalot is terrible,@ryanperrault8174,2025-12-16T02:02:26Z,24
QroJC82FVyc,UgwdK8yNAwUBpnZz8bt4AaABAg,UgwdK8yNAwUBpnZz8bt4AaABAg.AQlxw0Ex0mjAQmu-LpzhTn,"@ryanperrault8174he played great yesterday, you only watch highlights and it shows",@ChillyGorilla50,2025-12-16T09:04:12Z,0
QroJC82FVyc,UgwdK8yNAwUBpnZz8bt4AaABAg,UgwdK8yNAwUBpnZz8bt4AaABAg.AQlxw0Ex0mjAQpYeL1WMvO,"@FernandoTrujillo-Hernandez-l8w except he was ignored by everyone else and then a goal was scored against him. people like him are punished for the softness, that part of the game is okay at least in the epl",@pacosizzle,2025-12-17T09:46:41Z,3
QroJC82FVyc,UgwK_3dauiju5iLvTdR4AaABAg,UgwK_3dauiju5iLvTdR4AaABAg.AQlxsDvuPXQAQlzvCi1GXI,Anyone can score 4 against united 🤣🤣,@jrenteriaa,2025-12-16T00:36:41Z,0
QroJC82FVyc,UgyqnO4Ua_zzJeLPHzR4AaABAg,UgyqnO4Ua_zzJeLPHzR4AaABAg.AQlxNQisQBKAQlxitaxCKX,and hit his shoulder basically.,@naturalfreehuman,2025-12-16T00:17:32Z,68
QroJC82FVyc,UgyqnO4Ua_zzJeLPHzR4AaABAg,UgyqnO4Ua_zzJeLPHzR4AaABAg.AQlxNQisQBKAQm2C1chem8,@naturalfreehuman It wasnt in the box stopping any kind of chance for a goal or anything vital there was no reason to blow the whistle that fast.,@alandrian,2025-12-16T01:05:20Z,14
QroJC82FVyc,UgyqnO4Ua_zzJeLPHzR4AaABAg,UgyqnO4Ua_zzJeLPHzR4AaABAg.AQlxNQisQBKAQmEL_U8BUw,"​@alandrian he thought it was handball, he blew the whistle. What would of waiting 2 or 3 more seconds done?",@csolivais1979,2025-12-16T02:51:30Z,0
QroJC82FVyc,UgyqnO4Ua_zzJeLPHzR4AaABAg,UgyqnO4Ua_zzJeLPHzR4AaABAg.AQlxNQisQBKAQmNzHdRB5s,Yep was a bizarre decision,@philipmarkham3,2025-12-16T04:15:42Z,12
QroJC82FVyc,UgyqnO4Ua_zzJeLPHzR4AaABAg,UgyqnO4Ua_zzJeLPHzR4AaABAg.AQlxNQisQBKAQmQvfsGe6d,​@csolivais1979you mean besides waiting and making sure the call was correct.,@alandrian,2025-12-16T04:41:25Z,2
QroJC82FVyc,UgxzB3lrM2rLogumoix4AaABAg,UgxzB3lrM2rLogumoix4AaABAg.AQlxG0c1MccAQm2K98QQtG,actually the first one for bournemouth was poor poor goalkeeping.,@alandrian,2025-12-16T01:06:26Z,2
QroJC82FVyc,UgxzB3lrM2rLogumoix4AaABAg,UgxzB3lrM2rLogumoix4AaABAg.AQlxG0c1MccAQmK6NpjZ2p,"Lammens fantastic?lol
He only saves shots straight at him like the last save",@yemi9196,2025-12-16T03:41:51Z,0
QroJC82FVyc,UgxzB3lrM2rLogumoix4AaABAg,UgxzB3lrM2rLogumoix4AaABAg.AQlxG0c1MccAQmSh9hNmTb,@yemi9196 fantastic is a stretch but he’s still an upgrade on a keeper that found a way let in shots straight at him,@koffiross1191,2025-12-16T04:56:55Z,7
