video_id,comment_id,reply_id,reply_content,author,published_at,like_count
QroJC82FVyc,UgyEZemiNuPEwJ8335h4AaABAg,UgyEZemiNuPEwJ8335h4AaABAg.AQlxEuII4vaAQlxPGSPRgb,"Can confirm, absolute cinema",@talltrini10,2025-12-16T00:14:43Z,109
QroJC82FVyc,UgyEZemiNuPEwJ8335h4AaABAg,UgyEZemiNuPEwJ8335h4AaABAg.AQlxEuII4vaAQlyrC2bRoJ,Game of the season so far,@waleedalarmanazi159,2025-12-16T00:27:24Z,39
QroJC82FVyc,UgyEZemiNuPEwJ8335h4AaABAg,UgyEZemiNuPEwJ8335h4AaABAg.AQlxEuII4vaAQm-SuVBSUx,Good game🎉,@blueheartphd,2025-12-16T00:41:25Z,7
QroJC82FVyc,UgyEZemiNuPEwJ8335h4AaABAg,UgyEZemiNuPEwJ8335h4AaABAg.AQlxEuII4vaAQm0Cr2N-MM,@blueheartphd me,@JosiahAlemu-v6d,2025-12-16T00:47:58Z,4
QroJC82FVyc,UgyEZemiNuPEwJ8335h4AaABAg,UgyEZemiNuPEwJ8335h4AaABAg.AQlxEuII4vaAQm33k1SegN,I’m halfway thru and it’s peak,@pheeny3301,2025-12-16T01:12:56Z,7
QroJC82FVyc,Ugyzynlfek5JZR0y2XR4AaABAg,Ugyzynlfek5JZR0y2XR4AaABAg.AQlxDby-b_FAQm2XrgrYk3,Watching la liga no way,@04cityboy,2025-12-16T01:08:19Z,16
QroJC82FVyc,Ugyzynlfek5JZR0y2XR4AaABAg,Ugyzynlfek5JZR0y2XR4AaABAg.AQlxDby-b_FAQm486HMzgX,"Unless it's Big 2.5 (Real Madrid, Barcelona... Atletico), you have to ask yourself ""what am I even doing with my life?"" watching those non-important games. 🤔",@PutlerHuyIo,2025-12-16T01:22:16Z,29
QroJC82FVyc,Ugyzynlfek5JZR0y2XR4AaABAg,Ugyzynlfek5JZR0y2XR4AaABAg.AQlxDby-b_FAQm4Gx2KFoR,lol you must really love those teams,@edison1,2025-12-16T01:23:29Z,3
QroJC82FVyc,Ugyzynlfek5JZR0y2XR4AaABAg,Ugyzynlfek5JZR0y2XR4AaABAg.AQlxDby-b_FAQm538uMCLw,"its fine, watching games of the GOAT Antony beats everything",@dvo66,2025-12-16T01:30:20Z,31
QroJC82FVyc,Ugyzynlfek5JZR0y2XR4AaABAg,Ugyzynlfek5JZR0y2XR4AaABAg.AQlxDby-b_FAQm5xgUeupt,I can believe you watch la Liga when there is a premier game,@sigui.habana,2025-12-16T01:38:12Z,1
QroJC82FVyc,UgybYifP1myvv4HHSrB4AaABAg,UgybYifP1myvv4HHSrB4AaABAg.AQlxB8LW8p8AQoj8HJ84pW,Theater of dreams 🎭,@kevino3881,2025-12-17T02:07:47Z,1
QroJC82FVyc,UgybYifP1myvv4HHSrB4AaABAg,UgybYifP1myvv4HHSrB4AaABAg.AQlxB8LW8p8AR2MaKLo6fP,In a circus kind of way.,@skyhigh6089,2025-12-22T18:30:38Z,0
QroJC82FVyc,UgwdIuzj8GysO2MMMdp4AaABAg,UgwdIuzj8GysO2MMMdp4AaABAg.AQlx9V3JXf6AQlywEoEr9h,"I was wondering the same….
That’s how Casemiro was sent off a few seasons ago.",@EdwardTorres-w7w,2025-12-16T00:28:05Z,7
QroJC82FVyc,UgwdIuzj8GysO2MMMdp4AaABAg,UgwdIuzj8GysO2MMMdp4AaABAg.AQlx9V3JXf6AQm-DMDvyAg,"It was more of a push, not a grab",@dossube,2025-12-16T00:39:18Z,1
QroJC82FVyc,UgwdIuzj8GysO2MMMdp4AaABAg,UgwdIuzj8GysO2MMMdp4AaABAg.AQlx9V3JXf6AQm1b4_ZRAi,Fully extended arm btw how? idk how he did not🤷🏽‍♂️,@DavidSaldana-bh8uj,2025-12-16T01:00:09Z,0
QroJC82FVyc,UgySfwVLA1WhYFtaEHZ4AaABAg,UgySfwVLA1WhYFtaEHZ4AaABAg.AQlx2xetfcNAQm4dB8uGC2,"He always hits it so hard, maybe take something off of it and aim.",@tnix80,2025-12-16T01:26:39Z,0
QroJC82FVyc,UgxNno0svmfxNZtWkDd4AaABAg,UgxNno0svmfxNZtWkDd4AaABAg.AQlws-2PeehAQm-WTsc24i,His attitude was off tonight I swear,@ShounakSen,2025-12-16T00:41:55Z,1
QroJC82FVyc,UgxNno0svmfxNZtWkDd4AaABAg,UgxNno0svmfxNZtWkDd4AaABAg.AQlws-2PeehAQmVPVOyjTj,He has been poor since Everton game now.,@ikennaduru170,2025-12-16T05:20:35Z,0
QroJC82FVyc,Ugza5TVnOCbsxrLQPEZ4AaABAg,Ugza5TVnOCbsxrLQPEZ4AaABAg.AQlwgoQ5dPnAQm2M49LMl9,Exactly. Looking for this comment. United were lucky.,@Modus07,2025-12-16T01:06:42Z,9
QroJC82FVyc,Ugza5TVnOCbsxrLQPEZ4AaABAg,Ugza5TVnOCbsxrLQPEZ4AaABAg.AQlwgoQ5dPnAQmG9JHHLBV,But nobody talks about it because they're the media darlings,@JesusBorgono,2025-12-16T03:07:18Z,0
QroJC82FVyc,Ugza5TVnOCbsxrLQPEZ4AaABAg,Ugza5TVnOCbsxrLQPEZ4AaABAg.AQlwgoQ5dPnAQmMI1PF3nZ,Third goal,@LaCheeserie,2025-12-16T04:00:55Z,0
QroJC82FVyc,UgxbRh933Wrbp3pC6AZ4AaABAg,UgxbRh933Wrbp3pC6AZ4AaABAg.AQlw_KY6Cb8AQlzBXI_2-R,Cunha will come good and when he does the prem will not be ready,@chhetrithegoat,2025-12-16T00:30:19Z,3
QroJC82FVyc,UgxbRh933Wrbp3pC6AZ4AaABAg,UgxbRh933Wrbp3pC6AZ4AaABAg.AQlw_KY6Cb8AQmQPuwQWrm,He’s not a CF,@sebastiannoah3038,2025-12-16T04:36:57Z,0
QroJC82FVyc,UgxbRh933Wrbp3pC6AZ4AaABAg,UgxbRh933Wrbp3pC6AZ4AaABAg.AQlw_KY6Cb8AQzCWecTSDP,He’s not that good bro chill,@DiegoGuzman-i7y,2025-12-21T03:45:39Z,0
QroJC82FVyc,UgxbRh933Wrbp3pC6AZ4AaABAg,UgxbRh933Wrbp3pC6AZ4AaABAg.AQlw_KY6Cb8AR006voK70W,@D@DiegoGuzman-i7yyes he is and im not even a united fan,@chhetrithegoat,2025-12-21T20:35:46Z,0
QroJC82FVyc,UgxzFBbPq4OZ0-WYNDd4AaABAg,UgxzFBbPq4OZ0-WYNDd4AaABAg.AQlvqL3N8xsAQlyX7OP0G6,martinez was responsible for the last one?,@FEDEXLuchs,2025-12-16T00:24:31Z,24
QroJC82FVyc,UgxzFBbPq4OZ0-WYNDd4AaABAg,UgxzFBbPq4OZ0-WYNDd4AaABAg.AQlvqL3N8xsAQlzuVKf0Fv,Yoro and heaven were responsible for the first 2,@klyrj,2025-12-16T00:36:35Z,46
QroJC82FVyc,UgxzFBbPq4OZ0-WYNDd4AaABAg,UgxzFBbPq4OZ0-WYNDd4AaABAg.AQlvqL3N8xsAQm3m9pzJqn,yoro and heaven are horrible my word,@Levi14AFC,2025-12-16T01:19:08Z,3
QroJC82FVyc,UgxzFBbPq4OZ0-WYNDd4AaABAg,UgxzFBbPq4OZ0-WYNDd4AaABAg.AQlvqL3N8xsAQm4UZgc5n9,@L@Levi14AFC one bad game makes yoro horrible?? Yoro is a great player who’s done a lot for Man U in one year watch games not highlights,@yoshiver1548,2025-12-16T01:25:21Z,20
QroJC82FVyc,UgxzFBbPq4OZ0-WYNDd4AaABAg,UgxzFBbPq4OZ0-WYNDd4AaABAg.AQlvqL3N8xsAQm4oe4in1G,"@yoshiver1548 I've seen a lot of  yoro mistakes. Obv I don't watch you guys 90 minutes every week but I definitely see a lot of mistakes. Also its no coincidence you guys concede a lot when he plays, obvs does something wrong. But go on thinking he's great lol not my club",@Levi14AFC,2025-12-16T01:28:13Z,2
QroJC82FVyc,UgwRwzLB1FffTODkAod4AaABAg,UgwRwzLB1FffTODkAod4AaABAg.AQlvjyVb5itAQlxb4ckpAv,"Please stfu. We are the team with the 4th most goals conceded. More than last year, but let's ignore that and back a guy with a 30% win rate. If this manager needs an entire 11 of great players just for the team to look good, then that manager is not the answer.",@GregoryAbrahamian,2025-12-16T00:16:28Z,7
QroJC82FVyc,UgwRwzLB1FffTODkAod4AaABAg,UgwRwzLB1FffTODkAod4AaABAg.AQlvjyVb5itAQlyLbBmfDY,"@GregoryAbrahamian then who do you have in mind? Your pessimism on every fucking manager does not help us rebuild. Rebuilding requires time, and patience. Clearly something you dont have. And you always ask whats the problem with our team? Its you mate, literally you. All Im asking for your highness is to take a step back, and not always look at things negatively.",@James-2347,2025-12-16T00:22:57Z,7
QroJC82FVyc,UgwRwzLB1FffTODkAod4AaABAg,UgwRwzLB1FffTODkAod4AaABAg.AQlvjyVb5itAQlyTaZlwSm,The first 30 minutes is some of the best MU I've seen in years,@AndreBaguette,2025-12-16T00:24:02Z,2
QroJC82FVyc,UgwRwzLB1FffTODkAod4AaABAg,UgwRwzLB1FffTODkAod4AaABAg.AQlvjyVb5itAQlzsgVW2ap,@GregoryAbrahamianwe get it you’re a professional waffler 😂 waffle on 🤘🤘🤘,@benjaminravikumar2574,2025-12-16T00:36:20Z,1
QroJC82FVyc,UgwRwzLB1FffTODkAod4AaABAg,UgwRwzLB1FffTODkAod4AaABAg.AQlvjyVb5itAQlzzpQGsIp,@GregoryAbrahamianyour the reason the glazer don’t listen to fans with 0 ball knowledge and thinks a manger can fix everything no it’s a slow rebuild so back the manger or leave the club as I don’t want this rebuild to take longer.,@Mako10239,2025-12-16T00:37:19Z,0
QroJC82FVyc,UgxJJKA-6S6M9u3TtLV4AaABAg,UgxJJKA-6S6M9u3TtLV4AaABAg.AQlvczOPSkBAQlvr0L8dBe,Worst take ever 🥀,@bigdawg2566,2025-12-16T00:01:10Z,3
QroJC82FVyc,UgxJJKA-6S6M9u3TtLV4AaABAg,UgxJJKA-6S6M9u3TtLV4AaABAg.AQlvczOPSkBAQm-N6ljk6X,But lemmens is a good gk but should practice freekicks more but I don’t agree with the take the guy gave the other united players were good some sold like 3 to 4 players were bad.,@Mako10239,2025-12-16T00:40:38Z,0
QroJC82FVyc,UgxJJKA-6S6M9u3TtLV4AaABAg,UgxJJKA-6S6M9u3TtLV4AaABAg.AQlvczOPSkBAQmGRMmKTuW,"I don't know. He was very lucky on two occassions. In the first half he parried a shot straight back into the path of tavanier at 4:01. Also got extremely lucky parrying the ball almost into the path of the Bournemouth player again @ 15:40 which could of cost them the game. All the other saves I would expect a premier league keeper to make. Huge potential though, no doubt",@enragedenglish,2025-12-16T03:09:46Z,1
QroJC82FVyc,UgxJJKA-6S6M9u3TtLV4AaABAg,UgxJJKA-6S6M9u3TtLV4AaABAg.AQlvczOPSkBAQnyEF1qzS-,Just imagine if it was Onana 😂😂,@Turtlees,2025-12-16T19:00:25Z,5
QroJC82FVyc,Ugwqxb8hM_qo8EO1MJF4AaABAg,Ugwqxb8hM_qo8EO1MJF4AaABAg.AQlvcedd8PvAQm-eXe4BWN,The irony 😭,@nosymf,2025-12-16T00:43:09Z,17
QroJC82FVyc,Ugwqxb8hM_qo8EO1MJF4AaABAg,Ugwqxb8hM_qo8EO1MJF4AaABAg.AQlvcedd8PvAQm35_kgJOE,"It's obvious he only did it for attention, idk why ya are even talking about🤡",@miguel_7515,2025-12-16T01:13:12Z,1
QroJC82FVyc,Ugwqxb8hM_qo8EO1MJF4AaABAg,Ugwqxb8hM_qo8EO1MJF4AaABAg.AQlvcedd8PvAQm45MDput0,@miguel_7515why re you mad,@Nahanoo,2025-12-16T01:21:54Z,42
QroJC82FVyc,Ugwqxb8hM_qo8EO1MJF4AaABAg,Ugwqxb8hM_qo8EO1MJF4AaABAg.AQlvcedd8PvAQmEMI32Qr_,@NahanooMiguel is probably the life of the party wherever he goes,@kbustos23,2025-12-16T02:51:35Z,12
QroJC82FVyc,Ugz7sGpqgKbv9JB1L-94AaABAg,Ugz7sGpqgKbv9JB1L-94AaABAg.AQlvbyQZM-aAQlwVK79rhC,u must be failing every class then 😂,@Ikeapenci,2025-12-16T00:06:48Z,1
QroJC82FVyc,UgzBkCI82CplxA-G-kZ4AaABAg,UgzBkCI82CplxA-G-kZ4AaABAg.AQlv_KSQHIBAQm08oXh6Ot,"This team is rubbish even with De ligt 
This game would've probably turned out the same even with De Ligt",@jesseedili351,2025-12-16T00:47:25Z,18
QroJC82FVyc,UgzBkCI82CplxA-G-kZ4AaABAg,UgzBkCI82CplxA-G-kZ4AaABAg.AQlv_KSQHIBAQmM1j17n0p,*Maguire,@tylerwoods9903,2025-12-16T03:58:41Z,10
QroJC82FVyc,UgxexA1lS2_XNk-nxiJ4AaABAg,UgxexA1lS2_XNk-nxiJ4AaABAg.AQlvTkTCnnPAQlxbHZZaNy,Fr 😂,@JesusIsTheWay_Offical,2025-12-16T00:16:29Z,12
QroJC82FVyc,UgxexA1lS2_XNk-nxiJ4AaABAg,UgxexA1lS2_XNk-nxiJ4AaABAg.AQlvTkTCnnPAQlzcHDUUt1,What do fr means,@EricBrown2025,2025-12-16T00:34:06Z,1
QroJC82FVyc,UgxexA1lS2_XNk-nxiJ4AaABAg,UgxexA1lS2_XNk-nxiJ4AaABAg.AQlvTkTCnnPAQlzvlWmIW3,@EricBrown2025 'for real',@Yogoniogi,2025-12-16T00:36:46Z,7
QroJC82FVyc,UgxexA1lS2_XNk-nxiJ4AaABAg,UgxexA1lS2_XNk-nxiJ4AaABAg.AQlvTkTCnnPAQm-G584kWi,LOL hâhhaha,@huytranvu09,2025-12-16T00:39:41Z,1
QroJC82FVyc,UgxexA1lS2_XNk-nxiJ4AaABAg,UgxexA1lS2_XNk-nxiJ4AaABAg.AQlvTkTCnnPAQm0OXSgG1D,genuinely forgot about that guy,@fansile62,2025-12-16T00:49:34Z,21
QroJC82FVyc,UgzsxQHnOZ8HgnfyxpN4AaABAg,UgzsxQHnOZ8HgnfyxpN4AaABAg.AQlvKszSNEaAQlvWWb0Ahh,if u watched the games bournamoth did like 3 handballs in their own box,@justinbrar1997,2025-12-15T23:58:14Z,1
QroJC82FVyc,UgzsxQHnOZ8HgnfyxpN4AaABAg,UgzsxQHnOZ8HgnfyxpN4AaABAg.AQlvKszSNEaAQm8jq0ucxY,"VAR cant interfere on a play that isnt a penalty, a goal, or a red card. And how are the refs always for united when Semenyo should have been sent off and there was multiple potential penalties that went bournemouth's way. You just don't know ball and have twitter football knowledge",@Ginger7322,2025-12-16T02:02:31Z,2
QroJC82FVyc,UgwyAo1apT7N2VzfGQJ4AaABAg,UgwyAo1apT7N2VzfGQJ4AaABAg.AQlv8JOQ1ErAQlw_b6rutk,If you get a job at nbc sports you can help upload them faster,@Ghostfacewutango,2025-12-16T00:07:31Z,13
QroJC82FVyc,UgwyAo1apT7N2VzfGQJ4AaABAg,UgwyAo1apT7N2VzfGQJ4AaABAg.AQlv8JOQ1ErAQmOm3TIPbq,"but a very well done job, so, is this bad? it could be cbs where they straight up miss goals and spoil every sub's goal",@justawatchin2,2025-12-16T04:22:38Z,2
QroJC82FVyc,UgzbTVcttEWRiZdwl_V4AaABAg,UgzbTVcttEWRiZdwl_V4AaABAg.AQlv6xg6BsZAQm56dDYL-g,And will never be ignored.,@playedout148,2025-12-16T01:30:49Z,1
QroJC82FVyc,UgzbTVcttEWRiZdwl_V4AaABAg,UgzbTVcttEWRiZdwl_V4AaABAg.AQlv6xg6BsZAQmLA7jQDF6,We need proper midfielders to control games. Until that’s rectified we will continue on a downward spiral,@tonior3574,2025-12-16T03:51:06Z,9
QroJC82FVyc,UgzbTVcttEWRiZdwl_V4AaABAg,UgzbTVcttEWRiZdwl_V4AaABAg.AQlv6xg6BsZAQmOO6z4kSm,Manu is a terrible team,@fokusgt4087,2025-12-16T04:19:13Z,0
QroJC82FVyc,UgzbTVcttEWRiZdwl_V4AaABAg,UgzbTVcttEWRiZdwl_V4AaABAg.AQlv6xg6BsZAQwEoa-CDig,"They were lucky to come away with a point, to be honest.",@SeanFication,2025-12-20T00:08:00Z,0
QroJC82FVyc,UgzYu8pApN_3sBsaeE94AaABAg,UgzYu8pApN_3sBsaeE94AaABAg.AQlv1n-EVlmAQlv9Yst9Sw,No you weren’t,@johnjohnston8790,2025-12-15T23:55:05Z,0
QroJC82FVyc,UgzYu8pApN_3sBsaeE94AaABAg,UgzYu8pApN_3sBsaeE94AaABAg.AQlv1n-EVlmAQlvZvhsFaI,swordigo.....,@mizziefizzie_slo,2025-12-15T23:58:42Z,0
QroJC82FVyc,UgyN0JQlAa_hDcsljD14AaABAg,UgyN0JQlAa_hDcsljD14AaABAg.AQlv0XXpAyVAQlvowhGqiX,@npelaez09some ppl are busy at work mate,@SIU77_EDITZ,2025-12-16T00:00:53Z,1
QroJC82FVyc,UgyN0JQlAa_hDcsljD14AaABAg,UgyN0JQlAa_hDcsljD14AaABAg.AQlv0XXpAyVAQlx_T2Mgmn,Maan Telemundo said “I got yall they slacking”,@GoldenGames1K,2025-12-16T00:16:14Z,4
QroJC82FVyc,UgyN0JQlAa_hDcsljD14AaABAg,UgyN0JQlAa_hDcsljD14AaABAg.AQlv0XXpAyVAQlzvz2Qg6S,@SIU77_EDITZ Its probably time to start looking for a new job.,@nikolazunic6482,2025-12-16T00:36:47Z,0
QroJC82FVyc,UgyN0JQlAa_hDcsljD14AaABAg,UgyN0JQlAa_hDcsljD14AaABAg.AQlv0XXpAyVAQm-AcCj7N6,It’s perfect what are you talking about,@xkillerknife1177,2025-12-16T00:38:56Z,14
QroJC82FVyc,UgyN0JQlAa_hDcsljD14AaABAg,UgyN0JQlAa_hDcsljD14AaABAg.AQlv0XXpAyVAQm-DzhR8DN,@nikolazunic6482not saying i have a job just saying some ppl do and they can’t help it,@SIU77_EDITZ,2025-12-16T00:39:23Z,0
QroJC82FVyc,UgzlDgfrZhrOaNkW7sl4AaABAg,UgzlDgfrZhrOaNkW7sl4AaABAg.AQluzir0jhrAQlvBK08l8o,You thought,@johnjohnston8790,2025-12-15T23:55:20Z,0
