video_id,comment_id,comment_content,author,published_at,like_count,reply_count
hayLeqAkX7I,Ugyy3IjYogxPHBG0mn14AaABAg,This Ownership has killed our club,@07siuuuu,2025-12-28T23:03:50Z,0,0
hayLeqAkX7I,UgzpkEZJJA0e77UpZDd4AaABAg,Why is Estevão not playing? 😅😅😅,@renan00almeida,2025-12-28T23:01:03Z,0,0
hayLeqAkX7I,Ugyr9-B8p7P59EVL9jd4AaABAg,Chelsea stop losing the game please you are blue you are my favourite team the whole time please stop losing the game 😊,@irafas1706,2025-12-28T21:20:54Z,0,0
hayLeqAkX7I,Ugzmj6-g7w7TB-kgroV4AaABAg,I swear we need to stop buying useless wingers. Could have bought Morgan Rodgers but who did we go for Garnacho and Gittens.,@mathewfrancis5878,2025-12-28T21:11:35Z,0,0
hayLeqAkX7I,UgxVT-V8AC8VI_3jmJd4AaABAg,dead stadium,@AARON-wn5hp,2025-12-28T20:43:35Z,0,0
hayLeqAkX7I,UgwrLkqJ3iuKUtV0zYx4AaABAg,Playing Malo guto at left back had the mind to bench fofana bloody hell mate,@ZoneGeesSquad,2025-12-28T20:38:50Z,0,0
hayLeqAkX7I,UgyoN72_VeLQaHJDRpN4AaABAg,"Pff, how can we let this slip? With Badiashile leading the way. that man really should not be playing for Chelsea anymore. Yesterday he played as if he was in a friendly training match, absolutely terrible. And it wasn’t just him; Watkins completely ran him ragged. I also don’t see the added value of Liam Delap yet.  every time he plays he picks up a card and seems more focused on the opponent than on the game.",@MounirC-w8j,2025-12-28T19:14:53Z,0,0
hayLeqAkX7I,UgzUjxr39mvoi2wPN3l4AaABAg,Love it when this team loses,@JoelDouglas-c3n3p,2025-12-28T19:11:29Z,0,0
hayLeqAkX7I,UgyEAN5cT6rwhPLbUih4AaABAg,Delap is trash,@CalvinAgesa-d1g,2025-12-28T18:27:23Z,1,0
hayLeqAkX7I,UgzPfPDdcw9Ghqoo6qd4AaABAg,Chelsea terlalu menguras tenaga di awal pertandingan dan Aston Villa membalikkan keadaan dengan ketenangan di saat Chelsea lelah.. Taktik yang bagus dari pelatih Unai Emery. Dari Indonesia🇮🇩 menyaksikan 👏👏,@LaDoto-o2x,2025-12-28T18:26:05Z,1,0
hayLeqAkX7I,Ugy2mTBSjIyMzr7k3y54AaABAg,Premier league strikers getting braces against us.... Chelsea strikers getting yellow and red cards...... Yeah it hurts watching your team rebuild nonsense for the last four years......,@zaiceman982,2025-12-28T17:48:07Z,0,0
hayLeqAkX7I,UgwF3r8VV-Fq0Rmqp394AaABAg,"Chelsea played for 60 minutes like the best team in the world, and then for 30 minutes like a second-division side. Same story every time.
Badiashile simply isn’t good enough, and our wingers lack quality when you compare them to Hazard and Willian / Pedro back in the day. Garnacho in particular is just not acceptable at this level.
That said, Chelsea were outstanding for 60 minutes against such a strong team — not many teams can do that.
It really doesn’t feel like much is missing. Maybe it’s experience, maybe fitness — I honestly don’t know. For every Chelsea fan, it’s a complete mystery.",@Dario1994x,2025-12-28T17:46:53Z,0,0
hayLeqAkX7I,Ugwo0M_SbHsc-3DTPxF4AaABAg,Should that been a handball cause it surely was,@Khadijoelmi-c7r,2025-12-28T17:40:41Z,0,0
hayLeqAkX7I,UgwKRJ4WBz2hXNOmhiR4AaABAg,When I convert the weekly wage of the some of our players I'm not making that in a year in my currency and these players looks happy to lose 🤦🏿‍♂️ every season when it's Christmas it's the same thing......last season we were second in the league and what happened going into the January transfer window?,@876busy,2025-12-28T17:35:08Z,0,0
hayLeqAkX7I,Ugz4l8p8TRbnzY7Gvlh4AaABAg,첼시 지금 선수진들을 봐라 과거 드로그바 람파드 체흐가 있던 시절이 아니다 현제 첼시에서 월드클래스라고 말할수있는 선수가 누가있어??,@차태민-w5b,2025-12-28T17:18:05Z,0,0
hayLeqAkX7I,Ugwn_O8Np67QP7W7y614AaABAg,첼시가 빌라한테 진것은 억울할 일이아냐 진짜 명문클럽은 오랜시간 잔류한 빌라니깐 첼시는 돈으로 상승한팀일뿐~,@차태민-w5b,2025-12-28T17:13:19Z,0,0
hayLeqAkX7I,Ugy4HSU1ByKhMFGLPX94AaABAg,"Bek Chelsea kayak bapuk dan finishing kali ini jelek sekali..... Makin susah ngejar kampium ini. bagaimana Maresca senang
gonta ganti pemain yang dalam beberapa pertandingan menunjukkan penampilan on-fire... Maresca kayak kecanduan gonta ganti, asal gonta-ganti dia senang, akhirnya ngasal. Dia kayak pingin dikenal berhasil krn strategi rolling pemain. Dia lupa, strategi ini akan berhasil jika semua pemain punya skill merata.",@gstagungayuputuparianingsi1949,2025-12-28T17:12:47Z,0,0
hayLeqAkX7I,Ugwf825baQteRMBNkdx4AaABAg,"I am disappointed to follow Chelsea club, the coach is a coward, especially the owner",@SutanNsti,2025-12-28T17:12:04Z,1,0
hayLeqAkX7I,UgzqZN2pOKEuArSyF6d4AaABAg,Haha The Bule Lose,@SafiRahil-t2x,2025-12-28T17:09:48Z,0,0
hayLeqAkX7I,UgwlzrecpV15w1uGcVx4AaABAg,Next thing Aston Villa wins the PL,@TZOBIEntertainment,2025-12-28T17:04:00Z,0,0
hayLeqAkX7I,UgyzJ3hT4S2-1r9eaXV4AaABAg,💩💩💩💩😢,@eldenring3279,2025-12-28T16:45:36Z,0,0
hayLeqAkX7I,Ugz1vTdaODIy0Vzm-j14AaABAg,Chelsea deserved to win but villa has luck on their side💯,@youniskhan4575,2025-12-28T16:44:11Z,0,1
hayLeqAkX7I,Ugydh9QiEeC0bPlxaSB4AaABAg,beli back dong pliisss,@chelseachelsea7466,2025-12-28T16:34:07Z,0,0
hayLeqAkX7I,UgzW-UoqZUnfaAIxVgZ4AaABAg,Wait where’s the rest of the highlights!!!!,@krisomarcrispin1035,2025-12-28T16:24:07Z,0,0
hayLeqAkX7I,UgzYVjrZwyWZK5-9moh4AaABAg,😢 bad performance,@dodik6460,2025-12-28T16:16:42Z,0,0
hayLeqAkX7I,Ugz-yqVhtH8MSKs0zLl4AaABAg,5/18 Chelsea points in December 😓,@jack.1.,2025-12-28T16:09:36Z,0,0
hayLeqAkX7I,UgwTEvfzYplsDzab5Sh4AaABAg,"Like Do The Goals, copy.",@akissmode,2025-12-28T16:04:56Z,0,0
hayLeqAkX7I,UgzENXXvnJ-OlUgHyDt4AaABAg,Club owners treating this club like a pyramid scheme for trading players. Shameless individuals!,@simonwk,2025-12-28T16:03:04Z,0,0
hayLeqAkX7I,UgxcxSVD265ubboGBgR4AaABAg,Something is wrong with maresca..he is to blame,@SimonMunyingi,2025-12-28T15:57:14Z,0,0
hayLeqAkX7I,Ugxc6X9QIF4UnJjnURJ4AaABAg,Maresca has no clue!!!! Chelsea will never be champions with this guy.,@renjit2988,2025-12-28T15:46:09Z,0,0
hayLeqAkX7I,Ugws5mOzjhoWuEXDIdd4AaABAg,"HOW LONG DO WE HAVE TO PUT UP WITH THIS SHITTY BOARD OF DIRECTORS WHO KEEP Maresca in his position, a shitty coach who does nothing but sink Chelsea, a coach who's worthless, and a defense made up of bad black players who are good for nothing? They gave away the Premier League",@DanielPacheco-z5x,2025-12-28T15:45:49Z,1,0
hayLeqAkX7I,Ugxw9rIJkqDDGcXOkL54AaABAg,"We're fed up with Chelsea hiring losing managers who only come to learn how to run a team at the club. If that's the case, they should charge these apprentice coaches for using Chelsea as a training ground for future managers.",@DanielPacheco-z5x,2025-12-28T15:45:03Z,1,0
hayLeqAkX7I,UgxXtc8SMsnaJdxlKDF4AaABAg,Don’t think Maresca understands that not making CL next season will mean he’ll have the worst 48 hours as much as he wants cos he won’t be the head coach anymore if that happens,@MeiA-h9r,2025-12-28T15:18:18Z,0,0
hayLeqAkX7I,UgwQcRezMYmLFV0TCZ54AaABAg,Chelsea letting down garnacho,@meat_loves_wasabi,2025-12-28T15:15:02Z,0,0
hayLeqAkX7I,Ugw14ZU0VETlqcvRyqt4AaABAg,"Guys here's what I think about this loss:
1. Villa's just too damn lucky; strikes from Cole, Reece and others were perfect, but were rejected by the woodwork or random Villa players standing there.
On the Villa side, Watkins's first goal was pure luck, lucky rebound coming from Sanchez, who was perfect all game long.
2. Our team is perfectly fine; this team has just got soooo much potential, but they should keep on working some things that were missed during the game (Enzo's shot at the start should end up becoming a goal). Otherwise everyone actually played well. A positive note comes from Cole who could have easily had two goals if it wasn't for Villa's luck. 
Each player on this team is class, they just have to adjust some small things.
3. Refs; that Maatsen intevention on the cross to Neto should have been ruled a pen, but apart from this and other small imperfections we should never put the blame on refs.
4. Energy has got to change; we haven't done well in the last couple of games, but Chelsea was pretty good in all of them: what I think could be the problem is energy: this team is talented, plays togheater and is clearly having fun on th pitch but once things get bad (even just when the other team ties the game), it all starts going downhill. If this YOUNG (we have to keep in mind that this is the youngest team in the Prem) team learns how to react to these upsets, its going to be dangerous; unfortunatly this takes time... P.S. notice how most of the games we win are the games where Chelsea stars off with 2, 3 goals and the other team never makes it difficult for them by never equalizing the game. 
5. One last thing we, as fans, could do is not to criticize players. Chelsea isn't like this, I'd expect this from other clubss but not Chelsea. We should always appreciate the work these boys put in day in and day out. We can suggest things but lets not ''attack'' a player just because he isn't doing well, if we keep on doing this he wont reach a better form.
Thanks for your time.",@vvvvvvvvbbbbbbb,2025-12-28T15:02:02Z,0,0
hayLeqAkX7I,Ugz73mYnUvd6Lyk4oEd4AaABAg,"Unlike with sky sports, the obvious handball was shown here and not given cause the ref was paid off so Vila could make history.",@theroom4286,2025-12-28T15:00:41Z,0,0
hayLeqAkX7I,UgyOHbC56oUk2EEeibN4AaABAg,"The most annoying part is that we’re stuck with these bunch of kids for the next 6789 Years,😅😅😅😅 We’re doomed.",@chibuzormartin2143,2025-12-28T14:59:47Z,0,0
hayLeqAkX7I,Ugy4T7ETZ1Xt2YNyCjJ4AaABAg,What happened,@bagusfs9235,2025-12-28T14:54:58Z,0,0
hayLeqAkX7I,UgzxAuUJUWdAa4WqvyZ4AaABAg,Chelsea trở nên tầm thường như vậy khiến cho người hâm mộ bực bội vô cùng. Với huấn luyện viên tầm thường như vậy đến bao giờ,@hainguyenthanh3817,2025-12-28T14:54:52Z,0,0
hayLeqAkX7I,UgzZCXEi_9ON1nOrO2p4AaABAg,Peluang bnyk kalah nya ssma sekelas aston vila z blues ☕️,@IzzySetyawan-g4z,2025-12-28T14:53:08Z,0,0
hayLeqAkX7I,UgwddY5bhVRpS-k_PCt4AaABAg,Peluang bnyk kalah nya ssma sekelas aston vila z blues ☕️,@IzzySetyawan-g4z,2025-12-28T14:53:05Z,0,0
hayLeqAkX7I,UgxrOxvgrUfNAd2wi-h4AaABAg,Poooooooor Smurfs!,@evandrogouveia294,2025-12-28T14:47:34Z,0,0
hayLeqAkX7I,Ugwb7pTMZBNbtiA0x5R4AaABAg,Come back 😀😃😄😁😆😅🤣😂😅😅😅😅,@Ffdd-p7h,2025-12-28T14:47:19Z,0,0
hayLeqAkX7I,Ugx0DdBPsrW-HFgEaFd4AaABAg,"If you have owners whose SOLE aim is to make a profit this is what you will get. They have appointed SD’s whose incompetence is unprecedented. They’ve loaded club with debt. Done nothing re stadium. Can’t even get a front of shirt sponsor and hide behind Maresca 
Come out and show your faces you cowards !",@Grecians,2025-12-28T14:39:39Z,0,0
hayLeqAkX7I,UgwBjK_RCmZXYrC5eoF4AaABAg,11th win in row,@davidpowell7315,2025-12-28T14:37:40Z,0,0
hayLeqAkX7I,UgwGTsIP8xLhFe0L_id4AaABAg,"Commentators were
Clearly Chelsea fans 😂😂😂",@Vvs-f9n,2025-12-28T14:28:57Z,1,0
hayLeqAkX7I,UgxmbO3FlfZVVyYyHcR4AaABAg,Ok that's good,@nellygesora4060,2025-12-28T14:19:12Z,0,0
hayLeqAkX7I,UgwlmVW6CfRzIbavmv94AaABAg,"Please 🙏 try to get this lineup 3-1-3-3

ganacho.   Neto.     estevao 

                   cole.    

Enzo.        caicedo.      James


cucuralla.      Chalobah.      Fofana 

             
                     Sanchez",@malNaing-jo9rq,2025-12-28T13:59:04Z,0,0
hayLeqAkX7I,Ugx-XUO0gYeCqXy1QWR4AaABAg,"tim EPL sekarang klo corner kick pasti ada yg ganggu kiper, greget aja ama tim kek gini, pecundang",@beritek1001,2025-12-28T13:48:37Z,0,0
hayLeqAkX7I,UgynBW73lbHVPim64PF4AaABAg,Shameful performance Delap out,@milelefeedsltdmilele4426,2025-12-28T13:40:42Z,0,0
hayLeqAkX7I,Ugx9hyyoguG8NaYYSuh4AaABAg,"N
O

M
1
S
H
A
(L0X)

N
O

P
A
R
T
Y",@BbI_Bce_r0BH0,2025-12-28T13:36:00Z,0,0
hayLeqAkX7I,UgwOLY9ClFQj2sEL8kd4AaABAg,"not watch that game, im lucky",@hazwanroyal8572,2025-12-28T13:31:34Z,0,0
hayLeqAkX7I,UgxrdvlkYZE0Lvv8UsN4AaABAg,"We're not going to get anywhere with: Garnacho as a starter on the left wing, Badiashile as a defender, Estevão being a substitute for practically the whole game, replacing Palmer when he could still contribute to the game, using Gusto in inappropriate positions (what's the problem with using Hato as a substitute for Cucurela?), many mistakes, we're far from achieving anything like this.",@diegoizidro2445,2025-12-28T13:31:18Z,3,0
hayLeqAkX7I,UgxIOOOefj47XXKUush4AaABAg,"1:33 That equaliser is the worst one I've seen so far , like fcking Lakaka ahh goal fr 😭🙏",@Hardyantagonism,2025-12-28T13:27:27Z,0,0
hayLeqAkX7I,Ugy3g-HoziOkhIBH4PF4AaABAg,Malu2in 😅,@Supriatnanoah,2025-12-28T13:26:42Z,0,0
hayLeqAkX7I,Ugyow74Gs5Bzdwgd4214AaABAg,"Chelsea players have not fully recovered energy since their 1-1 win against Arsenal, hence the drop in the 2nd half!",@migennepravishta9485,2025-12-28T13:14:32Z,0,0
hayLeqAkX7I,Ugwo6rcU2lES_2-Pwop4AaABAg,"very useless club,a clueless coach and brainless fans who think they know more than the coach but are stuck in couches and can't even win on FIFA EA",@hillarymagaji3782,2025-12-28T13:04:59Z,0,0
hayLeqAkX7I,UgytiWwAxhHw8ARThBt4AaABAg,"Maresca bears responsibility for this loss. How can Badiashile play instead of Fofana or Achemapong? The changes that occur after halftime. Not good enough, really! Btw. Are Delap and Gittens footballers? Did Delap even touch the ball? He is not Chelsea material. Change Nico J for him is one of the biggest jokes. I'm so mad",@bonitawise,2025-12-28T12:58:17Z,393,7
hayLeqAkX7I,UgzWFY3LX9oOuhg2zKN4AaABAg,Мудрику на фронтттт,@ДемонКорн,2025-12-28T12:53:49Z,1,0
hayLeqAkX7I,UgyfE8ETgajTSO_KDcN4AaABAg,Pinalty kick to Chelsea bos!,@RakabumingRaka-q7x,2025-12-28T12:30:41Z,0,0
hayLeqAkX7I,UgzO21nfNLuioiZ57554AaABAg,Stupid coach and stupid management...,@baoncosta2275,2025-12-28T12:23:14Z,1,0
hayLeqAkX7I,UgyVwI2C_iHqenDd9Yx4AaABAg,"Its like villa purposely lulled Chelsea into a false sense of security, , Chelsea got played,big time😂 Villa were rampant last 30 mins.
Rope a dope football.",@tkf1627,2025-12-28T12:20:19Z,0,0
hayLeqAkX7I,UgznvGSHlgT61vZw9KN4AaABAg,"MINERALS WARNED YOU MELTS! WIN, LOSE OR DRAW BLUE CO OUT! NO SURRENDER!",@stevenmichaels4947,2025-12-28T12:11:12Z,1,0
hayLeqAkX7I,UgxA9Vz7ydVVIYbuSo14AaABAg,Good lord,@danielvaega,2025-12-28T12:10:25Z,0,0
hayLeqAkX7I,UgyG3fWNphRwvJ4UY5V4AaABAg,Gusto problem for chelsea,@zuhendrasetiadi5253,2025-12-28T12:09:59Z,0,0
hayLeqAkX7I,UgybQ2qzE4HXXhgrXih4AaABAg,After posting 8-0 then you bring this performance!!?? Next time you post your current affairs so that you uplift your work and leave our legendary performances,@ssekibuuleabdulaziiz5116,2025-12-28T12:08:15Z,0,0
hayLeqAkX7I,Ugyu4rIXYqcLewfAGSx4AaABAg,"Chelsea has no strength in depth, our substitutions showed our lack of quality! Badiashile was poor ….again; like Tosin shouldn’t be playing first 11 football!",@martinjd67,2025-12-28T12:07:22Z,0,0
hayLeqAkX7I,Ugyca0nZaOsARq30sbB4AaABAg,We waisted too many chances 1st half😢,@chris_nyamayaro,2025-12-28T11:59:27Z,0,0
hayLeqAkX7I,UgxJ4Nazii8GzxHGaOh4AaABAg,What the hell happened to chelsea fc 🥺🥺🥺,@RamosMalngiang,2025-12-28T11:58:37Z,0,0
hayLeqAkX7I,UgxJP-UciUoAzuGH7qh4AaABAg,The commentator is a Chelsea fun 🫣🫣🫣,@EdwinOngombi,2025-12-28T11:47:04Z,1,0
hayLeqAkX7I,UgzIddfN_jAx9R-D0at4AaABAg,"Bek nya terlalu bodoh,, ganti yang lebih berpengalaman,,",@arifauzi9773,2025-12-28T11:46:38Z,0,0
hayLeqAkX7I,Ugxjpd6TkR-eTJtn4gJ4AaABAg,"Chased Jackson who has a decent first season with Chelsea with 17 goals following season 13 goals and I’m not including assists, yes he misses chances but you can’t deny he’s a good ball carrier and crests chances and makes the opposition defense uncomfortable only to spend 70 on gittens, 40 on garnacho, 35 on delap 🤦🏽‍♂️",@JP-vh8bt,2025-12-28T11:34:31Z,0,0
hayLeqAkX7I,UgwqukO2YwY3yuiWoHN4AaABAg,Charity FC,@hrr597,2025-12-28T11:31:34Z,0,0
hayLeqAkX7I,Ugw6QtGN58V5DKbafvp4AaABAg,Sanchez is such a disaster.,@pratikchaudhary6839,2025-12-28T11:30:16Z,0,0
hayLeqAkX7I,UgytBYfnhqm02wv45ER4AaABAg,Could of won that game easy was brilliant first 50 mins. No suprise badiashele ruined it giving ball away so disappointing to lose that one when it was in our hands. Poor subs again,@CB-jj4hm,2025-12-28T11:29:27Z,1,0
hayLeqAkX7I,Ugw7pdTGfG7rURY_M9h4AaABAg,"I really despise our defense rotation, Maresca needs to make some valuable signings this transfer window cause if Badiashile\ Tosin starts we guaranteed to lose. Additionally, we need a world class striker as well cause Delap isn't good enough for a big club such as Chelsea [Marc Gui is a better striker than him in my opinion], if we want to even contest for titles this season there needs to be depth in the defense and the strikers.",@WarTornChronicles,2025-12-28T11:23:01Z,2,0
hayLeqAkX7I,UgwB6nltAX5S43YIBKN4AaABAg,"If the best we can do is to be fighting for a Conference League position with Sunderland, Brentford and Palace, can we take that ridiculous World Champions badge off the front of the shirt. Really is embarrassing.",@christian-dv,2025-12-28T11:15:25Z,0,0
hayLeqAkX7I,UgwU60MiI1T-hMiFIoB4AaABAg,Cheleng🐖,@CitarateCitarate,2025-12-28T11:08:27Z,0,0
hayLeqAkX7I,UgznULtuE5uJpZK-IrZ4AaABAg,เสมอพวกกูๆด้ตอนนั้น ร้องจะลุ้นแชมป์555,@kadinans8473,2025-12-28T11:02:54Z,0,0
hayLeqAkX7I,UgxjgA__kMFo9VRFaSJ4AaABAg,"As a United fan, Im still waiting for Garnacho to prove us all wrong for ever thinking he should be on the bench. I guess ill wait to see if he will next match 😂😂😂",@jasonrollins1385,2025-12-28T11:01:36Z,0,2
hayLeqAkX7I,Ugw-CNADQ0si1blHMx54AaABAg,You went ahead to beat Barca,@OlamiLekan-d6v,2025-12-28T10:55:10Z,0,0
hayLeqAkX7I,Ugy2NemV_woMq-Rnry14AaABAg,😢😢,@muchammadsyakir399,2025-12-28T10:54:35Z,1,0
hayLeqAkX7I,UgwPt8WMTYmnUk9K2ux4AaABAg,Get garnacho out here and delap and badiashile and gittens🤬😡😠😡😡😡😡,@qadnazir2341,2025-12-28T10:50:49Z,0,2
hayLeqAkX7I,UgxQll9n9ZARMFEbXM94AaABAg,Badiashile is just adesgrace😢,@johnbarasa039,2025-12-28T10:50:23Z,0,0
hayLeqAkX7I,UgyvUHXs6-cMScnxyhB4AaABAg,Props to Sanchez and Reece because they've been TOP for a while now. I can't say the same about the rest.,@palesaaaa_,2025-12-28T10:47:36Z,2,0
hayLeqAkX7I,UgxLbCiBJltsHlO4HJN4AaABAg,"If you have spent over 1.5 billion pounds and can't match Villa's quality, you should be investigated. It's a shame.",@anaxikay5448,2025-12-28T10:46:43Z,6,0
hayLeqAkX7I,Ugz4d3-3RKNc1-EGLlN4AaABAg,chelsea is only good in front but very bad in defense and goalkeeping,@AgusMuziana,2025-12-28T10:45:10Z,0,0
hayLeqAkX7I,Ugy1NVe2nhMPo2vqcVp4AaABAg,We're just not the same club since Abramovich left. The recruitment strategy has been horrendous.,@anaxikay5448,2025-12-28T10:42:17Z,6,0
hayLeqAkX7I,UgxCQiaqChLkdHLsyZt4AaABAg,В этом году Астон вилла будет в тройке 💪,@БаронБелый,2025-12-28T10:36:02Z,1,0
hayLeqAkX7I,UgzWRTLRMo5JRumv06B4AaABAg,"What a shame, First part, We literally beat Aston Villa what happened second part? As if Aston villa beat us with great experience",@MehdiyevOrxan,2025-12-28T10:27:36Z,0,0
hayLeqAkX7I,UgyVTiQawcWhmgv6OjR4AaABAg,Chalobah coated us against Newcastle and today he's costing us again 😢....Achempong needs to be given time,@lavicvic4054,2025-12-28T10:22:45Z,0,0
hayLeqAkX7I,UgzqlWrSZ6u1LpU6zVB4AaABAg,Why Maresca INSISTS playing our defenders on the edge of the box game after game when we're defending is beyond me. There goes another 3 points...,@RugoGaming,2025-12-28T10:22:10Z,0,0
hayLeqAkX7I,Ugy8uY1gUXX1HBWmXpd4AaABAg,What a performance,@tryyhydsgbhkshdsh,2025-12-28T10:20:27Z,0,0
hayLeqAkX7I,UgyLFSDLOFJNWHcdJbd4AaABAg,Palmer has been playing dogsh*t,@neur-h4b,2025-12-28T10:16:33Z,1,0
hayLeqAkX7I,Ugzr4Q0xTB8Ad86eh4J4AaABAg,"There is a 10- point gap between Chelsea and Villa(the 3rd) so far...
And there's a 11-point gap between Chelsea and the 17th team so far...
IT'S NOT FUNNY ANYMORE...",@ldongcioj4371,2025-12-28T10:11:14Z,1,0
hayLeqAkX7I,UgyJr0JohUAdP98TslR4AaABAg,1:25 who is the Def that supposed cut that ball out,@inspector3188,2025-12-28T10:10:16Z,0,0
hayLeqAkX7I,UgymFNY1Oxrwl9pbB194AaABAg,Problem is not Badiashile but problem is Maresca!!!,@baddygram,2025-12-28T10:07:21Z,0,0
