video_id,comment_id,comment_content,author,published_at,like_count,reply_count
hayLeqAkX7I,UgxTMzRaDeRYcI5VCwR4AaABAg,"Maresca should be gone by 1st january, this is unacceptable!!😡",@baddygram,2025-12-28T10:03:54Z,0,0
hayLeqAkX7I,UgzBdMj_LJU9cDsWmpR4AaABAg,Maresca out. Second rate manager at best,@ikennaarthur3285,2025-12-28T10:02:28Z,0,0
hayLeqAkX7I,UgxOCuD4IFGWa5GDYh94AaABAg,We no get level at all... CWC champions una... Maresca out please,@adamsyusuf2593,2025-12-28T10:00:04Z,0,0
hayLeqAkX7I,Ugyo9_iagp0bPzIETQF4AaABAg,Астон Вилла в гонке за чемпионство!,@SergeevTravel,2025-12-28T09:57:42Z,1,0
hayLeqAkX7I,UgwNyDMPw7eaiZPjxHl4AaABAg,Chelsea missed their chances that was the result of the loss we don't take our chances and it's really affectingbus we should have easily won this game,@MikelChukws-jr2jn,2025-12-28T09:56:38Z,0,0
hayLeqAkX7I,UgwdV5INIbgTdq7MXnN4AaABAg,"For me,waching Aston Villa reminds me of a player,his name is JUAN PABLO ANGEL....❤❤❤👏🏻👏🏻👏🏻👍🏻👍🏻👍🏻🙏🏻🙏🏻🙏🏻",@ArySusantyo,2025-12-28T09:54:14Z,1,0
hayLeqAkX7I,Ugzxlasu_Mz-HDYG7XZ4AaABAg,"BlueCo Model and Maresca's constant tinkering have destroyed the CHELSEA DNA and we are a joke , We have needed a real Experienced STRIKER for 4 years and not replacing Thiago Silve with a experienced replacement costs us every game, this team has NO mentality or consistency.",@SW6Steve,2025-12-28T09:52:43Z,0,0
hayLeqAkX7I,Ugw9_JpZ7druZnDwtnB4AaABAg,Aston Villa new champion!!!BRAVO Emery,@AshleyYotkin,2025-12-28T09:52:00Z,0,0
hayLeqAkX7I,UgxO74PDqh2EuECpUZd4AaABAg,What a good game 👏 👏 👏,@ichigobagus,2025-12-28T09:49:10Z,0,0
hayLeqAkX7I,Ugxi_KJ5IexkhwNgi9p4AaABAg,"Badasheli isn't a good defender, look at the mistake he course 😢",@stevenjerry2601,2025-12-28T09:46:58Z,0,0
hayLeqAkX7I,UgwQfFck9ck7qrXYXeh4AaABAg,Estevao being a reserving player behind these wingers is crazyyy,@haupil4565,2025-12-28T09:46:03Z,2,2
hayLeqAkX7I,Ugy1w0AFyjgtLEyjXX94AaABAg,Chalobah is not different from Badiashit and Tosin when it comes to defending.,@haupil4565,2025-12-28T09:45:20Z,0,0
hayLeqAkX7I,Ugxr8yehw_-YGEhrTFN4AaABAg,That's handball all day,@umukorodaniel7718,2025-12-28T09:44:48Z,0,0
hayLeqAkX7I,UgzDlo_XxNnRgDj3tQV4AaABAg,"Maresca, give us a definite starting XI. Stop these unnecessary substitutions — some players shouldn’t be getting playing time.😭😭😞",@Air_drops-y9m,2025-12-28T09:43:57Z,0,0
hayLeqAkX7I,UgxhpeefIeZFeX858BB4AaABAg,"When I see Garnacho playing I immediately change the channel. Picking up ManUtd leftovers, pathetic. Also Maresca, what is he doing. Driving Ferrari like Golf, does not work.",@sephirothfemto,2025-12-28T09:43:08Z,0,0
hayLeqAkX7I,UgyyjiIKFWyt-OiNur14AaABAg,Cfc have a miserable 6 points from the last 6 games. You only have to look at City or Villa  they have 18 each from the last 6. Just shows how poor Cfc are. Maresca needs to play his best players but has to get the best out of them. Or go,@Roarlikealion5,2025-12-28T09:40:56Z,0,0
hayLeqAkX7I,UgzQcevefcy3z36AQAZ4AaABAg,"Get the fans good striker, not delap, that can't lap himself 😮😮😮😊😊",@stevenjerry2601,2025-12-28T09:38:35Z,0,0
hayLeqAkX7I,UgymsT7ksDAEtSxGd394AaABAg,Awful,@brightohaka3960,2025-12-28T09:36:25Z,0,0
hayLeqAkX7I,UgwrzSVfmZqI3j63bT94AaABAg,lose again,@minatosuki5983,2025-12-28T09:34:52Z,0,0
hayLeqAkX7I,UgzART-QO0hVZO-rnVR4AaABAg,Chelsea commentator almost in depression mode🤣,@NaresKaranjit,2025-12-28T09:34:00Z,0,0
hayLeqAkX7I,UgweilpB614E2Wfil6N4AaABAg,Deserved loss.  The second villa scored the 1st you knew chels were losing this game.  I don't understand how delap and gittens keep getting game time.,@JustinWilson01,2025-12-28T09:32:54Z,0,0
hayLeqAkX7I,Ugw0iY2Hg4WcOAYdPzB4AaABAg,Shame of londo,@thebrainhacker4486,2025-12-28T09:30:31Z,0,0
hayLeqAkX7I,UgzqderbLFvAGbBQtQB4AaABAg,Maresca out,@ryansselenkeya517,2025-12-28T09:25:00Z,0,0
hayLeqAkX7I,UgyakwlAd-XLa6L2w0N4AaABAg,Maresca out!!!!!!,@branislavkigagi6293,2025-12-28T09:20:30Z,0,0
hayLeqAkX7I,UgyY-mZHNeOmIdcPj-B4AaABAg,"It's not about holding on to the bal, it not about possession, it's not about shooting perfectly. It's about 3 points no matter how the ball get inside the net even if it means changing strategy just to keep your one goal. Reason arsenal, Man City and Aston Villa is top talked teams who will be the champion because they know the mission.",@emmanuelasomugha8814,2025-12-28T09:12:04Z,0,0
hayLeqAkX7I,UgzrheraucLtmCJfLal4AaABAg,I stand with my gaffer💙💙,@lizandayi9536,2025-12-28T09:00:19Z,0,0
hayLeqAkX7I,UgxxnrX753gcWddf6AF4AaABAg,Maybe Chelsea should just go to Arab league lol u guys ruins my real chelsea,@ryanachmad9054,2025-12-28T08:59:58Z,0,0
hayLeqAkX7I,Ugzzsnly3Txu11EKrEN4AaABAg,delap was defending his honors in that second goal (there are none),@vinhpham6484,2025-12-28T08:59:22Z,0,0
hayLeqAkX7I,UgwaHGoZgIHGCGeCy1V4AaABAg,"Почетино создал великолепный коллектив .,демонстрирующий красивый футбол в лице каждого звена в команде . Пришёл Мареска и сломал эту конструкцию ..  , в следствии чего многие талантливые игроки Челси покинули команду по разным причинам . Думаю владельцам клуба необходимо задуматься .,  а не пригласить ли обратно в Челси Почетино ?",@Gadamsch,2025-12-28T08:56:44Z,0,0
hayLeqAkX7I,UgygWvloUIwUZZAOQFp4AaABAg,"1st half was fire 
Wth was that 2nd half performance 
Someone should Tell maresca to pick a starting 11 and stick to it
Badiashille had no business with starting this game",@sirjesse5278,2025-12-28T08:50:16Z,0,0
hayLeqAkX7I,UgydYAiHMW9fnrcdL2N4AaABAg,Shameful. You have the audacity to post this,@kushalghosh581,2025-12-28T08:44:08Z,0,0
hayLeqAkX7I,UgwhkR8MATG31DbyaBN4AaABAg,"Chelsea have to start becoming more of a set piece team, because you will dominate most of the game but still lose because you don't know how to make set pieces and score.",@BolDau-u7j,2025-12-28T08:43:32Z,0,0
hayLeqAkX7I,UgyeQX6Vj6RSX1WBir14AaABAg,Lah apaan chelsea buang2 waktu saja tidak bisa konsisten terus menerus...,@channelcakson1988,2025-12-28T08:41:44Z,0,0
hayLeqAkX7I,UgwYEq8cMEaX4cYmxpN4AaABAg,"Chelsea's biggest issue is how we lose the ball inside the opponents box. Our wingers or who ever finds himself with the ball at the wing to cross, will just uslessly cross the ball and hopes someone gets it. That's the most useless playing style I have seen. You dont just kick the ball inside the box, you have to read the and see who you can give it to to score. If chelsea don't change that, then forget about winning. Maresca is more of a dominating manager, and he forgets about set pieces. Very useless",@BolDau-u7j,2025-12-28T08:38:58Z,0,0
hayLeqAkX7I,UgyMF25DjTwMmEaRDIN4AaABAg,chelsea was dead in the 2nd half,@FootyFactsAfrica,2025-12-28T08:38:41Z,0,0
hayLeqAkX7I,UgzBq5gQU6KW93vfJX54AaABAg,Playing like prime real madrid for 60 mins and then playing like wolves for the last 30 mins 💔,@shubh7490,2025-12-28T08:37:31Z,0,0
hayLeqAkX7I,UgzpzlBzFiTUy75ENpx4AaABAg,"Does the battery for commentator depleted when Aston Villa soccers or when they have a moment. When Chelsea soccers or misses a chance, commentators sound very serious and energetic but on the Aston side it is as its a corner that has been given",@lugisanimulaudziLG,2025-12-28T08:34:29Z,2,0
hayLeqAkX7I,UgxIkEFUGRvv8RS5mtp4AaABAg,Thunder fire all of una you put shame in my face once again overrated club fiakwa,@AnimalKingdom1-x2m,2025-12-28T08:24:39Z,0,0
hayLeqAkX7I,UgzgP6ohOzv_WAc282p4AaABAg,"It's not on maresca to be blamed for this one,it was the players that couldn't finish their chances when they had them,it should have been 2 or 3:0 at half time and it was not maresca on the pitch to execute those chances,just a disaster..",@GsquadRR,2025-12-28T08:17:39Z,0,0
hayLeqAkX7I,UgwxQu4tq_87BQECWzJ4AaABAg,"It’s what we get for not killing off this game early, such a team of losers, badiashile and trev are useless. Neto and Garnacho were pathetic and the subs came way too late for Marescas walkie talkie, absolute joke of a club",@RaftEditz,2025-12-28T08:15:15Z,0,0
hayLeqAkX7I,UgwwVPCCdBu8vjGWfK94AaABAg,We are isht,@InVinceSible-k7v,2025-12-28T08:07:50Z,0,0
hayLeqAkX7I,UgyF6jhDgKLRn4QxIa14AaABAg,We are in a title race 🥀🥀🥀😭😭,@VisheshJain-h07-v,2025-12-28T08:07:12Z,0,0
hayLeqAkX7I,UgxsQXGQy-UzSnmVIJ14AaABAg,Billion dollar  blue bottle 😂😂,@VisheshJain-h07-v,2025-12-28T08:06:51Z,0,0
hayLeqAkX7I,UgzjS1LcT3tyMTNMTUh4AaABAg,Barcelona Curse 💀💀,@VisheshJain-h07-v,2025-12-28T08:06:05Z,1,0
hayLeqAkX7I,UgxGQ_sw0vhuQydorrl4AaABAg,Wow what a game chelsea gonna win this year maresca best manager 😂,@prashuryagoswami6122,2025-12-28T08:05:51Z,0,0
hayLeqAkX7I,UgwzFr7TYhrMPfJAdXV4AaABAg,Chelsea fans will soon complain about the starting lineup,@OlawaleSamuel-e1g,2025-12-28T08:05:41Z,0,0
hayLeqAkX7I,Ugwkil_JM38d_WULHbF4AaABAg,The voice of this commentator almost died whenever aston villa scored😂😂😂,@patrickndibanje1082,2025-12-28T08:04:29Z,1,0
hayLeqAkX7I,UgxDhU9UOkNjGh4qsVB4AaABAg,The first half was so good but the second half was bad.,@VISHRUTSHENOY,2025-12-28T08:02:49Z,0,0
hayLeqAkX7I,UgzaMKs57O7QfgO6oCp4AaABAg,Reece James is Top top class,@AnarchistKropotkin,2025-12-28T07:55:19Z,0,0
hayLeqAkX7I,UgzkkwAtPsb-t_vejNJ4AaABAg,Aston villa the monster,@IbnuRozak-z4q,2025-12-28T07:52:19Z,0,0
hayLeqAkX7I,UgzqDqkuq1_dJCAB14l4AaABAg,Sanchez deserves all the praise,@AlekThon-v4d,2025-12-28T07:47:20Z,24,0
hayLeqAkX7I,UgwTyuUWjfHyp9ALw5d4AaABAg,"Thanks to Enzo Maresca for giving us a heartbreak  , what a sub ? Maresca you're not serious in your job better know you're a manager soon you may leave the club . Is that protection for Cole palmer remember his injury was not from matches it was training  making stupid subs and leave badiashile on pitch are you protecting the player from title race?",@PremierleagueClubZone,2025-12-28T07:46:32Z,1,0
hayLeqAkX7I,UgygowgjacSk2MLk4hV4AaABAg,Winning 2 Disneyland titles and Chelsea fans thought they were actually something 😂,@ladaithanh4507,2025-12-28T07:44:04Z,0,0
hayLeqAkX7I,UgyE-Y2yuHDaYa6jDCp4AaABAg,"when you see badiashile or Tosin in any match, that's automatically a loss",@KakoozaCharles-g6t,2025-12-28T07:37:06Z,0,0
hayLeqAkX7I,UgyHKsIPFbKCyMdlcx54AaABAg,"I think this coach is a Gambler,he would be sached",@MugishaDamas,2025-12-28T07:35:04Z,0,0
hayLeqAkX7I,UgxI2pc7pi6hVXkMgsl4AaABAg,Same old Chelsea,@a7xforever769,2025-12-28T07:29:55Z,0,0
hayLeqAkX7I,UgxdhAvCYf_06v22wMx4AaABAg,Come on boys! 💙,@badboyskizzi,2025-12-28T07:29:05Z,0,0
hayLeqAkX7I,UgzJnpaLU6sQuhAAcLx4AaABAg,Maresca brought his books and pens to study with Emery for a year before returning to manage Chelsea.,@KhanhLe-st3fm,2025-12-28T07:27:41Z,0,0
hayLeqAkX7I,Ugzn1WxK9c0Aj3pPDE94AaABAg,Barcelona Chelsea 2008/09...,@FB_maqa1907,2025-12-28T07:27:09Z,0,0
hayLeqAkX7I,Ugwi6OvHqHyGai0heO94AaABAg,Chelsea be like give 1 take 2,@vinicius.j.r777,2025-12-28T07:27:01Z,1,0
hayLeqAkX7I,UgxlWmQawP5LfA2ky6N4AaABAg,13 points dropped from winning position this season,@fridaypeter4379,2025-12-28T07:23:48Z,0,0
hayLeqAkX7I,UgxeS-t0UzvEu0oXipV4AaABAg,it's happen again. ... oh ok arsenal need 3 seasson. 😅 i just please myself. come on 💙,@nanatttw,2025-12-28T07:19:47Z,0,0
hayLeqAkX7I,UgxiWyaZO3fEKx2JD0N4AaABAg,The comentator is a chelsea fan😂,@reginaldauthentic1422,2025-12-28T07:18:17Z,0,0
hayLeqAkX7I,UgxaQEIdzFdWM_uF6lh4AaABAg,The world champion 😂,@rancu5720,2025-12-28T07:14:09Z,0,0
hayLeqAkX7I,UgzQCWArgvJNm9Mxaxd4AaABAg,"The Chelsea-paid commentator has no words to describe the shock whenever Aston Villa scores. . . I'm So happy 

Aston Villa has beaten all the big EPL clubs this season except Liverpool. 

Unai Emery is cooking",@ArthurJohnsonNwokolo-JANZ,2025-12-28T07:06:25Z,0,0
hayLeqAkX7I,UgyWhw_Br8wjsS8t5eN4AaABAg,Coach and Players are mediocres😂😂😂😂😂,@farhanirsyadi9953,2025-12-28T07:03:40Z,0,0
hayLeqAkX7I,UgxPsMMz3h0lZWN4Oc14AaABAg,Maresca out!,@MatroudDiallo-n4k,2025-12-28T07:02:47Z,0,0
hayLeqAkX7I,Ugws2AHyBjVaoSwr4xZ4AaABAg,"Getting hit by a comeback from the opposing team at home, it really hurts.",@HermanTamsuyakuza-cj9rg,2025-12-28T06:52:29Z,0,0
hayLeqAkX7I,Ugx6m8LyOLNN0384VPp4AaABAg,I was very confident until I saw Badiashile in the line up.,@supermiha2004,2025-12-28T06:52:09Z,0,0
hayLeqAkX7I,Ugy0x6hFOorxMZmapgF4AaABAg,Best first half and worst second half?,@supermiha2004,2025-12-28T06:48:59Z,0,0
hayLeqAkX7I,UgweLI-T44uXq0RQbPl4AaABAg,Again and again stupid defender,@Muhie99,2025-12-28T06:46:16Z,0,0
hayLeqAkX7I,UgyIsHSvMenUocCf1px4AaABAg,Badiashile stupid defender 😂😂😂,@chelseafc1646,2025-12-28T06:46:12Z,0,0
hayLeqAkX7I,UgzQFM7dR66imKlG5IV4AaABAg,Sanchez its not good,@kiluazoldyck1700,2025-12-28T06:43:44Z,0,0
hayLeqAkX7I,UgzESlY7j1sg0HjpX5d4AaABAg,"As i've said a week ago,, fabregas in...",@be-jorakchannel7437,2025-12-28T06:42:41Z,0,0
hayLeqAkX7I,UgwmCF463L01T-ekNNh4AaABAg,"We got two choices.. either maintain the best squad throughout the campaign or keep rotating just to be boasters.

The premier league is not easy as even a single error can cause us the whole game.",@ZulKhairi-p4p7d,2025-12-28T06:36:06Z,0,0
hayLeqAkX7I,UgzdXdDNw83rX4NMpnJ4AaABAg,"We missed way too many goal scoring chances in 1st half
.

Out attack looks clueless n the finishing 3rd

Just hate garnacho

The subs made no sense",@Shorts-or1ln,2025-12-28T06:30:48Z,0,0
hayLeqAkX7I,UgwmloL7eWxkbCRPypR4AaABAg,WKWKWK,@tukuketan398,2025-12-28T06:29:36Z,0,0
hayLeqAkX7I,UgxCAyRqKG85Fe12pvh4AaABAg,World champions of nigeria or india😂😂,@Akadiye10,2025-12-28T06:27:36Z,0,0
hayLeqAkX7I,UgwwpSLCngdPz2Mn9ed4AaABAg,"in january trnsfer please doing something, bring a solid centre defender and creative plan mildfielder,still same idea,doing well early but not thrown a chances to win",@aaronrizan,2025-12-28T06:26:15Z,0,0
hayLeqAkX7I,UgymvwwZ8HdWOXGyoFl4AaABAg,Why pk was not taking abi no be foul again like Gordon do last weak,@TaiwoGbolahan-u6w,2025-12-28T06:24:44Z,1,0
hayLeqAkX7I,UgwD7C6CyJazATQl3LR4AaABAg,"This team is not good in passing and shooting, many chance to shoot no one on target.
Playing Badiashile in CB is the worst decision 
You have Fofana and Chalobah 
Playing Useless striker like Delap is stupid decision 
No Hungry, No Passion, No Creativity
I doubt we can reach top 4 or top 5 in the end of the season with result like this",@theonapit3400,2025-12-28T06:23:26Z,0,0
hayLeqAkX7I,Ugxk4CxQfTDoSKv8_ep4AaABAg,"No one blame Badiashille again, how he fools everyone like Bakayoko is criminal.",@kazanx6292,2025-12-28T06:18:50Z,0,0
hayLeqAkX7I,Ugz1O5lxLd-RIEMGu1R4AaABAg,A team that take potshots every time they shoot,@valleeny,2025-12-28T06:12:24Z,0,0
hayLeqAkX7I,Ugw07h-ZYNifDqbKWQF4AaABAg,"Line Up

Chelsea 

Sanchez 1 (GK)
James 24
Chalobah 23
Badiashile 5
Cucurella 3
Caicedo 25
Fernandez 8
Neto 7
Palmer 10
Garnacho 49
Joao Pedro 20

Aston Villa

Martinez 23 (GK)
Cash 2
Konsa 4
Lindelof 3
Maatsen 22
McGinn 7
Kamara 44
Tielemans 8
Buendia 10
Rogers 27
Malen 17",@muhammadafifharist4602,2025-12-28T06:07:32Z,1,0
hayLeqAkX7I,Ugz1DTCFdtE-qtOEn_V4AaABAg,"Gusto again losing player he should be marking for Villa second goal , 
First goal conceded had luck as well with double deflection.
Set piece coach … why no player defending posts on corners ? 

The bench isnt strong enough - Gittens should go on loan , Gusto should be sold , 

A senior experienced leader is needed for this young group …

This season cup comps and maybe top 4 but thats going to be difficult

Ownership : you have gad three years : you took over a Rolls Royce winning machine … if no domestic trophy won this season then you have broken the model.",@charliebrinkley3913,2025-12-28T06:06:49Z,0,0
hayLeqAkX7I,UgywkAwfcumJFxrE0wF4AaABAg,"Maresca out, tosin out",@RickiHarianto,2025-12-28T06:04:26Z,0,0
hayLeqAkX7I,UgxK09E6kI8EsENNYiR4AaABAg,I want maresco out !!! He is ruined us 😡😡😡😡,@anders20314,2025-12-28T05:56:50Z,0,0
hayLeqAkX7I,UgyWfxY09qbuNTteyml4AaABAg,If you guys continue like this another conference league waiting,@COURAGE_BRAVE212,2025-12-28T05:52:17Z,1,0
hayLeqAkX7I,UgxpICSNmf3xcTOvPQR4AaABAg,"Badiashile gifted the ball to the opponent like a Christmas present, straight to their feet for a goal! 🎁😂",@COURAGE_BRAVE212,2025-12-28T05:51:17Z,8,0
hayLeqAkX7I,UgxVs_uWka1pS0ZyVPp4AaABAg,Stricker chahiye bhai,@cyril4n,2025-12-28T05:49:55Z,0,0
hayLeqAkX7I,UgzJf7NjjxG6DvjQa454AaABAg,Maresca out !,@Phậtphápvôbiên6789,2025-12-28T05:49:19Z,0,0
hayLeqAkX7I,UgyKzS7DbgoISGvJPex4AaABAg,Tolong konsisten baik! Sudah merasakan kebadutan... 😢,@markaji2454,2025-12-28T05:48:27Z,1,0
hayLeqAkX7I,UgzBUkRtf5IM72XgeTB4AaABAg,Chelsea 3-2 Aston Villa 2025/2026,@GesangAhmadPrayoga-t2p2z,2025-12-28T05:45:02Z,0,0
hayLeqAkX7I,UgySuHiTfScYdSZGd8p4AaABAg,"We were unlucky at home 
Defence is still a big issue 
We need to get rogers in transfer.
Palmer is best at RW than at AM",@aaarefrigeration9615,2025-12-28T05:43:02Z,0,0
hayLeqAkX7I,UgwUPjUqDmsMKcjciYx4AaABAg,Unai emery>>>>> whole Chelsea squad,@hello-ng6mf,2025-12-28T05:42:38Z,0,0
hayLeqAkX7I,UgzK8ehGYYnfs4TS_z14AaABAg,Vamos MARESCASSHOLE...,@IceOne_74,2025-12-28T05:41:25Z,0,0
hayLeqAkX7I,UgzKUToxQ47f0nYDVOJ4AaABAg,"Get rid of the manager. You can give him 20 ans, he will still not make it happen. Look what Emery has done with Aston Villa.  We too need an experience Spanish coach. That's the trend 😂😂😂😂",@TreboR1966,2025-12-28T05:37:41Z,0,0
hayLeqAkX7I,Ugw-J4qmWTZ8vNWog694AaABAg,Maresca out,@MMABOXINGSHORTS.,2025-12-28T05:36:26Z,0,0
hayLeqAkX7I,UgxQqzmwN25BkNd7NTl4AaABAg,"How Maresca sees himself: Pep
How Maresca really is: Leverkusen ten Hag",@Hugh_Amungus,2025-12-28T05:35:44Z,6,0
hayLeqAkX7I,UgzINAMD0xeMpUORQ2t4AaABAg,How can you start badiashitey over fofana in a crunch match like this? Same thing happened at Atalanta. Maresca you're sick,@danolasya,2025-12-28T05:35:02Z,0,0
hayLeqAkX7I,UgxnCFv-aLEDwMC8eTF4AaABAg,Chelsea can only perform for half a season can't take them seriously,@AldrichArends-f2s,2025-12-28T05:30:34Z,0,0
hayLeqAkX7I,UgxH0LYZ_4h54gDnNrh4AaABAg,Up the fuckin villaaaaaa 🎉🦁💯💜🩵,@KLocco,2025-12-28T05:29:10Z,0,0
hayLeqAkX7I,UgyunEej_qP-zAJ8h0N4AaABAg,ChelSea muốn vô địch NHA thì nên thay đổi hlv đi kẻo muộn đấy,@HoaiPhongPham-r6c,2025-12-28T05:28:12Z,0,0
hayLeqAkX7I,UgwoWS1hehLgoy3Smuh4AaABAg,Should have not substituted Palmer,@Controlroom1Firefox,2025-12-28T05:27:41Z,1,0
hayLeqAkX7I,UgzRsipP7auJVWjHVJR4AaABAg,"WHY BADIASHILE?, WHY?",@rezhawdan,2025-12-28T05:23:28Z,0,0
hayLeqAkX7I,UgxKU37Y6wfuNpV_lC54AaABAg,resistance is futile... you will all be assimilated under the villa,@ianjackson2534,2025-12-28T05:23:27Z,0,0
hayLeqAkX7I,UgzJ8pzm2EvP1M4Fj314AaABAg,"Good to see our curse is working on U guys, till now 😂😂❤️💙",@Barcelonaisgreat,2025-12-28T05:16:03Z,0,0
hayLeqAkX7I,UgxA54bqSd3RI8WZRJt4AaABAg,Jackson's pressing is still needed in this team,@TimePortalBC,2025-12-28T05:14:56Z,6,1
hayLeqAkX7I,UgzbuqgkGmjnvSLDJEl4AaABAg,It's high time for Maresca to go he was supported enough.,@TimePortalBC,2025-12-28T05:13:57Z,0,0
hayLeqAkX7I,UgwChCb6Yl-vNUUrGv14AaABAg,Enzo Maresca is now failing,@TimePortalBC,2025-12-28T05:13:06Z,0,1
hayLeqAkX7I,UgxsTVxG8HDY881hCqR4AaABAg,No Mudryk - no party !!!!,@30th-o7w,2025-12-28T05:09:55Z,0,0
hayLeqAkX7I,UgyBoPpBnVN7JclSLrx4AaABAg,Embarrassing loss. A team of arrogant fakes.,@CherrystoneDr,2025-12-28T05:08:25Z,0,0
hayLeqAkX7I,UgyEOp7GtkwdnQxfK1t4AaABAg,Delap out,@dirty_paaws,2025-12-28T05:07:24Z,2,0
hayLeqAkX7I,Ugx9Ap5DlIcyVFC_q7V4AaABAg,We become something of a stupid and useless club in December,@ErastoMulimo,2025-12-28T05:00:37Z,0,0
hayLeqAkX7I,UgycZowYUM_-CsRELdd4AaABAg,"Another one!!! 🎉🎉🎉
Do it Villans do it go!!!!",@k.sokmikzeomic,2025-12-28T05:00:26Z,0,0
hayLeqAkX7I,Ugy2rv_GTtGbrMjToX14AaABAg,play 🤡 clowns in centre back and you will never win get rid of badshialle and Tosin in fact chalobah  not far off,@futurefightslive,2025-12-28T04:57:35Z,0,1
hayLeqAkX7I,Ugy4px2Q7O-NyXv-XD94AaABAg,HAHAHAHA THANK YOU CHELSHIT !!!,@ekkysamuelagiantra,2025-12-28T04:55:05Z,0,0
hayLeqAkX7I,UgzMVl1M9LvXOzhjWqJ4AaABAg,Blue Co out,@Insania1-q1b,2025-12-28T04:54:36Z,0,0
hayLeqAkX7I,UgzHquyc95bqKGX71gd4AaABAg,I will never understand the logic of taking out Jackson for Delap,@GlobalSourcingChina-1,2025-12-28T04:52:14Z,0,0
