video_id,comment_id,comment_content,author,published_at,like_count,reply_count
hayLeqAkX7I,UgzT6sdxcn-kwLYRzwV4AaABAg,Enzo MareszaOUt,@iinoy-,2025-12-28T04:48:00Z,0,0
hayLeqAkX7I,UgyFqzXZ9DOAO-yEjpB4AaABAg,How can you dominate the entire match and still loose,@okonkwopaschal8056,2025-12-28T04:47:18Z,0,0
hayLeqAkX7I,UgyFDPXaX83RQPGpE_t4AaABAg,"Even though a handball didn't count (really don't know why? ), Chelsea need to score more seriously and stay focused on the pitch. Falling further and further behind the top3...",@ldongcioj4371,2025-12-28T04:45:54Z,12,4
hayLeqAkX7I,UgzJFeorDRRUZil9t1t4AaABAg,I think the owner of the club is happy about this results that's why he is still keeping on maresca,@arnestfrankline9323,2025-12-28T04:41:02Z,0,0
hayLeqAkX7I,UgyNIwNF9uAZCcwYj8J4AaABAg,"chelsea were so dom, get rid of delap tooo agress, enzo well what does he do? and cuckoo left back, cant mark for toffee always pass sideway or backwards, otherwise making of a good team with midfield general, sorry manager u have to go, tooo defensive",@dixonofdockgreen6801,2025-12-28T04:32:32Z,0,0
hayLeqAkX7I,UgwmcfKrqbQ6HGEotpd4AaABAg,😂😂😂😂😂😂😂😂😂😂,@warnawarni6389,2025-12-28T04:31:14Z,0,0
hayLeqAkX7I,UgwDM13BelhMfsSOW5x4AaABAg,Hopefully our bad run ends before new year.. Wish you all a happy new year~ 😊,@alinadacat326,2025-12-28T04:30:55Z,0,0
hayLeqAkX7I,UgwEZO7bqiR-sew0q-d4AaABAg,What delp does when second goal scored on us,@mekonnenseyifu3947,2025-12-28T04:22:49Z,0,0
hayLeqAkX7I,UgxKieuvJwn-CAImXQV4AaABAg,Beating Barcelona is like call loosing by your self,@KhalilAdams1453,2025-12-28T04:21:59Z,0,0
hayLeqAkX7I,UgyRZckbR25rXK9l_lp4AaABAg,"Chelsea played without defensive players,  without attacking players and without managers...what useless team",@mekonnenseyifu3947,2025-12-28T04:21:44Z,0,0
hayLeqAkX7I,UgxYS4HioiD3cokUted4AaABAg,"The history of the ""December Chelsea""",@jasonhuman3869,2025-12-28T04:21:42Z,2,0
hayLeqAkX7I,UgxQSz4uFkwTSAvP-ON4AaABAg,Who tf is our media coordinator... When we lose you upload immediately so we can get angry and hurt but when we win you upload late... We keep waiting and waiting for the upload. What is wrong with Chelsea in general. This is not the way to go.. Honestly,@bishopd1207,2025-12-28T04:20:51Z,0,0
hayLeqAkX7I,UgzpDoHbmziA0ng2VrJ4AaABAg,💪💪💪❤,@Kiya_Aqila1127,2025-12-28T04:18:37Z,0,0
hayLeqAkX7I,UgxZxk7EaH1YbCpnGBx4AaABAg,"CFA ( Chelsea Football Academy ), not CFC (Chelsea Football Club ) 😢😢😢😢😢",@awidikor2821,2025-12-28T04:15:01Z,0,0
hayLeqAkX7I,UgxPORFc0GVpNXx7gFh4AaABAg,Even how much we spent we are still the same 😢😅,@lonedragon4410,2025-12-28T04:11:51Z,0,0
hayLeqAkX7I,UgwHA3gV8WfQC1tWNDV4AaABAg,Hahahahahah lose lose ..,@okkimuhammad1085,2025-12-28T04:09:39Z,0,0
hayLeqAkX7I,UgwelkH51zg3fzZ4GIB4AaABAg,No side has won more points from losing positions in the Premier League this season than Villa (18).,@Disillusioned2022,2025-12-28T04:09:09Z,0,0
hayLeqAkX7I,UgyxUi36dwe8o1YDocB4AaABAg,3 funny words of world champion club 🤣💙❤️,@andi10-m9e,2025-12-28T04:07:58Z,0,0
hayLeqAkX7I,Ugxcp3nm96vZZTBNuoF4AaABAg,"It's sad that everybody is talking about how Chelsea lost,but people are forgetting how gud villa are,11 games without a loss,you really have to give them credit,but like my team arsenal,the blues would have killed this game in the first half",@josephatkiragu5390,2025-12-28T04:06:39Z,0,0
hayLeqAkX7I,UgwVrZXIOIRL6qVwBd14AaABAg,That was a handball.. penalty for sure..where is VAR,@zingzingk121,2025-12-28T04:01:14Z,2,0
hayLeqAkX7I,Ugw75eVtNq6CS05h6SN4AaABAg,So bad,@NailaJaved-w9q,2025-12-28T04:00:04Z,0,0
hayLeqAkX7I,UgwTXTbKWLqHIW0TlLR4AaABAg,Neto and james slapping hands like they already won😅,@kasamilord13,2025-12-28T03:58:55Z,4,0
hayLeqAkX7I,UgxWd7DVzdUkG-jcq0N4AaABAg,Falling further and further behind the top3... getting closer and closer around 10th... Scores between 4-1x th are actually very close... Don't be complacent so easily please,@ldongcioj4371,2025-12-28T03:55:59Z,2,0
hayLeqAkX7I,UgyKe7rB6C1K_wtk1QJ4AaABAg,"AHAHHAHA GARNACHO AHAHAH NETO AHAHAHHA ENZO AHAHAHH DELAP AHAHAHHA GITTENS AHAHHAHA CUCURELLA

SHOOT THE DIRECTORS IN CHARGE",@david-uq9hc,2025-12-28T03:54:56Z,0,0
hayLeqAkX7I,Ugzfi5B46Et4szzcdCN4AaABAg,The Arsenal fan does it for the boys 🥂,@Nottheone24,2025-12-28T03:54:52Z,0,0
hayLeqAkX7I,UgxMXjInGauJ-piJTil4AaABAg,You guys have ruined my weekend again…,@wongyaltamang6907,2025-12-28T03:54:25Z,0,0
hayLeqAkX7I,UgznQwezBzTu8rdTRXR4AaABAg,shame on you chelsea,@freakfireBS,2025-12-28T03:49:02Z,0,0
hayLeqAkX7I,UgwECreclRyt475wWd54AaABAg,Badiashile bek terlawak tahun ini.. 😅😅,@DerWanGa,2025-12-28T03:43:23Z,0,1
hayLeqAkX7I,UgxRRnHpDN95aXRvjmJ4AaABAg,Chelsea to finish in the 8 th position this time. Maresca magic❤❤❤,@renjit2988,2025-12-28T03:40:33Z,0,0
hayLeqAkX7I,Ugy-c6EZsdSolNsr62B4AaABAg,1:05 Wasn't that HANDBALL ? Why ?,@ldongcioj4371,2025-12-28T03:27:42Z,9,6
hayLeqAkX7I,UgyrfUwMofouf7alN2d4AaABAg,Maresca anda hrs mundur krn anda tdk layak memimpin tim ini... inkonsisten ☹️,@alikgedawang-ip1tx,2025-12-28T03:27:14Z,0,0
hayLeqAkX7I,Ugw_XAgQcu5oPvmgDFF4AaABAg,Barca curse,@joyboy_luuuufy_56,2025-12-28T03:26:50Z,0,0
hayLeqAkX7I,UgxD6NzDrnxALLFK7HR4AaABAg,Badiashile again,@peternakmaggot,2025-12-28T03:22:46Z,0,0
hayLeqAkX7I,UgwGNBz1TPfCIKhdj9t4AaABAg,badiashit,@anditapratama8599,2025-12-28T03:20:40Z,0,0
hayLeqAkX7I,UgxVCDtpHuU6RsSepkF4AaABAg,Maresca made mistakes with the substitutions,@thingstoknow5129,2025-12-28T03:17:48Z,0,0
hayLeqAkX7I,Ugy0H58rxCzxo8RzoCh4AaABAg,A manager that keeps joking with titles. You get into a good position then lose points for absolutely no reason. You just can't defend him with experiments week in week out. He's just not lethal at the moment. He thinks he's a project that must take years 😢,@shadrack_john,2025-12-28T03:17:33Z,0,1
hayLeqAkX7I,UgxrEzU6wg22_BkW_nx4AaABAg,The coach made mistakes with the substitutions,@thingstoknow5129,2025-12-28T03:17:12Z,0,0
hayLeqAkX7I,UgwGd2rvou0bRcQXmOx4AaABAg,We need Terry again😢,@fajarsulaiman11,2025-12-28T03:14:48Z,1,0
hayLeqAkX7I,UgyB9Vfo9jDS3gYBg1h4AaABAg,"We got so many chances, they only got two chances and scores. Unlucky",@davyjones8680,2025-12-28T03:10:02Z,0,0
hayLeqAkX7I,Ugybgg9UXCpO0UmHw-54AaABAg,Enjoy your victory Chelsea fans,@lizamh9354,2025-12-28T02:58:20Z,0,0
hayLeqAkX7I,UgxwDEk4dvbuy_R0q3F4AaABAg,Wkwkwkwek,@TeguhSantoso-v1j,2025-12-28T02:54:06Z,0,0
hayLeqAkX7I,UgyxmeYWesJmEdMlrAR4AaABAg,"This is not talking about unai emery masterclass than Maresca.

How many years emery build the team? 3 years since 2022. How many Maresca build the team? Since 2024. 

And maresca build the young team for 1 years and they are still good. 

Maresca only needed some players CB after January and striker real number 9. 


Give the trust on Maresca.",@mutaznudhar1283,2025-12-28T02:51:52Z,0,3
hayLeqAkX7I,Ugy7MK-fkZvu3jCruLh4AaABAg,Can someone tell me what we bought Delap for?,@sugar-rayluvschelsea7233,2025-12-28T02:50:58Z,0,0
hayLeqAkX7I,UgyttINKB0xsw-UyMHp4AaABAg,*MARESCA IS NOT MIRACLE.*,@vppachuau688,2025-12-28T02:48:41Z,1,0
hayLeqAkX7I,UgxIKBC4738O4tenYL94AaABAg,"Maresca Out... Why Facundo not in the pitch? Maresca Out, Championship mentality",@sukunstore394,2025-12-28T02:47:22Z,0,0
hayLeqAkX7I,UgwyjgXE2QDPAmH4Upx4AaABAg,"- Chelsea's game couldn't develop, they often fall and lose the ball very easily..
- The CB didn't even mark the opponent during corner kicks, and left the marking to the LB who wasn't physically stronger, CB is just a dead statue standing in front of the goal while leaving everything to the goalkeeper..
- In the middle Aston villa is better and more effective, it seems Chelsea doesn't have a CM who can read the game and can only pass to the wingers.. from the wings they are waited on by four people to close the space and cut off attacks.. just like that, there is no change in tactics.
- The game is in the hands of Aston Villa and Unai Emery.. they defended very well and took advantage of their chances very well..",@TK-uf8vd,2025-12-28T02:46:58Z,0,0
hayLeqAkX7I,UgykMQ9MUQWaz5J6nZZ4AaABAg,They are waiting for other opponents to surpass them... Falling further behind the top3 (10 points so far)...,@ldongcioj4371,2025-12-28T02:46:15Z,5,0
hayLeqAkX7I,UgyxPGnbAPQVYhcFizh4AaABAg,𝗦𝗧𝗨𝗣𝗜𝗗 𝗔𝗟𝗟 👎🖕,@ZoaLin,2025-12-28T02:43:58Z,0,0
hayLeqAkX7I,Ugyh0TCfeSGtPDVxaUF4AaABAg,I’m very happy🎉👏 1:43,@MangLian-j8m,2025-12-28T02:42:43Z,0,0
hayLeqAkX7I,UgygqYlWMgkklR5sZg54AaABAg,Story of two halves... Poor defending and attack was toothless is second half,@raghuhukkeri,2025-12-28T02:42:42Z,0,0
hayLeqAkX7I,UgwbclmQG_SRXcSvnE94AaABAg,I’m very happy🎉👏,@MangLian-j8m,2025-12-28T02:41:46Z,0,0
hayLeqAkX7I,UgzbN8hO_OnGHYR8FvN4AaABAg,I’m very happy🎉👏,@MangLian-j8m,2025-12-28T02:41:37Z,0,0
hayLeqAkX7I,UgzfPIGHv81fvupyf254AaABAg,Get rid of both Enzo’s,@LIBlockeem25,2025-12-28T02:41:23Z,0,0
hayLeqAkX7I,UgxjTJ_LkxtGStoH5f94AaABAg,"Chelsea's initial mistake was in Baduasil, and inappropriate substitutions, Enzo Maresca withdrew Palmer and Garnacho.",@tafakamal2343,2025-12-28T02:40:34Z,6,0
hayLeqAkX7I,UgxhujZmGsTLrchTljR4AaABAg,Maresca out,@Robinafwan-c7y,2025-12-28T02:37:11Z,0,0
hayLeqAkX7I,UgwJsoXNg-pxQk3kErd4AaABAg,Careless players and useless coach stop dirtifying the club.,@abdisalandiesha1566,2025-12-28T02:36:07Z,0,0
hayLeqAkX7I,UgxF9R-Qs45JFH6sBZV4AaABAg,rotten garbage garnacho,@GalangSky-r3t,2025-12-28T02:33:03Z,0,0
hayLeqAkX7I,UgwBgzIgQR-ahLOcRMB4AaABAg,Payah club,@yudhaprasetya8023,2025-12-28T02:31:46Z,0,0
hayLeqAkX7I,UgxezSCJn098uoDJ0eN4AaABAg,"Statistics
Chelsea dominated most part of the game. Ball-possession 63%.
Aston Villa : how nice.
I say Chelsea did not dominate but just created a lot of chances and were too sloppy, unfocused to finish and take the win.
Having a lot of ball-possession is not the same as dominating a game if you don't know what to do with it.",@Take__l__This__l,2025-12-28T02:21:51Z,0,0
hayLeqAkX7I,UgzKzu9bs5UjjaxNUkt4AaABAg,"Gittens 75 millions, garnacho 40, Hato 45, Delap 35 millions xd Chelsea should have bought woltemade instead of gittens 😡😡😡 maresca outs",@javierbiere9457,2025-12-28T02:19:07Z,12,7
hayLeqAkX7I,Ugzb1azYI9GRUNJquDt4AaABAg,Watkins father of Chelsea 🤣,@subedi7778,2025-12-28T02:14:28Z,0,0
hayLeqAkX7I,Ugz0U9ZYNiTNW6qUQOV4AaABAg,Beating Barcelona was the problem 😂,@Ng_gythy,2025-12-28T02:14:23Z,0,0
hayLeqAkX7I,Ugx73vVJFX6Hi0mULih4AaABAg,mourinho is watching with a smile. and holding his phone waiting for a call....,@danho6002,2025-12-28T02:12:28Z,3,0
hayLeqAkX7I,UgwhMhEuitJQol87BAR4AaABAg,The defense (except for the goalkeeper) has made Chelsea a mediocre team,@hoangang5759,2025-12-28T02:11:50Z,4,0
hayLeqAkX7I,Ugyo0_wPiO52hXtEwOV4AaABAg,"60th minute, what the hell happened?
Brains fall out of the players? Villa yes made changes but it’s like the lads just completely forgot how to play football from that moment onwards….ridiculous",@Squidge1313,2025-12-28T02:09:25Z,0,0
hayLeqAkX7I,UgzGVLUdV4AMwg8oF854AaABAg,😂😂😂😂😂😂 loser,@kyawgyi-r3e4z,2025-12-28T02:08:13Z,0,0
hayLeqAkX7I,UgzoVqK4ToeuCdPfzM54AaABAg,Emery 🔥,@arisimfoni988,2025-12-28T02:06:26Z,1,0
hayLeqAkX7I,Ugw_4fOp_BrQ58VqTxB4AaABAg,The coach should start Estavao regularly..then the results will come....,@jeffrybrojeffrybro5151,2025-12-28T02:06:22Z,0,0
hayLeqAkX7I,UgxkF5oHpiIBphsDjUN4AaABAg,Well well well 🤦,@GrimBlaze7,2025-12-28T02:06:01Z,0,0
hayLeqAkX7I,UgwoyoDb5yKp7ah2vyZ4AaABAg,They cut the video when badiashile give the ball to villa then watkins can score villas first goal,@radiansitumeang5475,2025-12-28T02:00:18Z,40,3
hayLeqAkX7I,UgzuWZZFm2ndiGrJy294AaABAg,BADUT 🤡 LONDON,@murintosasongko8228,2025-12-28T01:55:46Z,2,0
hayLeqAkX7I,UgyEltY7Y6eu9xzH_N54AaABAg,"첼시는 왼쪽 윙어에 1억 파운드를 썼는데, 그 돈 중 절반만 센터백 사는데 썼어도 이번 시즌에 승점을 꽤나 지켰을거다. 기튼스를 산 것은 도르트문트에 60000000파운드를 기부한 거지. 우크라이나에 무드릭을 영입하면서 70000000유로를 기부한 것으로 부족했나?
로메오 라비아는 3년 동안 한 경기를 100% 소화한 적이 없지. 
애당초 투헬(현재 잉글랜드 감독)이라는 감독을 어이없게 해고한 마두로같은 구단주들과 보드진들이 문제다. 
내가 10년도 더 봐온 첼시는 항상 우승에 도전하는 팀이었는데, 지금은 아스널이나 토트넘처럼 챔피언스리그에 출전하는 것만으로도 만족하는 패배자가 됐어. 
빌어먹을 미국 야구 시스템 좀 폐기처분해라, 브라이튼에 패배하고, 몰락한 맨체스터에 패배하고, 빌라같은 팀한테 원정도 아닌 홈에서 지는게 말이되냐? 
지금 마레스카를 해고하면 지능이 금붕어만도 못한 구단주들과 보드진이 클롭이라도 데려올 수 있냐? 토트넘이 토마스 프랭크를 데려오듯 이번에도 얼마 못갈 능력 없는 감독이나 영입하겠지. 또 돈있으면 뭐하냐, 10억 파운드로 유망주나 사겠지. 
첼시가 무슨 유치원이야? 
지금 첼시는 런던에 있는 파란색의 맨체스터 유나이티드 같다. 
축구는 미국 야구하고 다르게 현재가 없으면 미래도 없어.",@Alfmxkx12,2025-12-28T01:53:47Z,0,0
hayLeqAkX7I,Ugyx-jw4am1DhVOXeV94AaABAg,Các đội top đầu đều thắng nhưng chỉ có mình chelsea là thua.,@nhatkydoday8811,2025-12-28T01:48:44Z,2,0
hayLeqAkX7I,UgzieFC07gyovyl2U1N4AaABAg,Day cry 😢,@lytuananofficial,2025-12-28T01:43:04Z,2,0
hayLeqAkX7I,UgxriBEkX_9h4o3i96F4AaABAg,Stupid fullback,@bennoe1254,2025-12-28T01:42:09Z,0,0
hayLeqAkX7I,Ugy5uVjjL8QXcXYv6gp4AaABAg,Please recruit experienced defenders,@yas3545,2025-12-28T01:39:27Z,2,0
hayLeqAkX7I,Ugwoi3akri41V1S7OLF4AaABAg,"""We beat Barcelona 3-0"" FC 🤣🤣🤣🤣",@zengaming1234,2025-12-28T01:38:25Z,0,0
hayLeqAkX7I,UgzEozD5zm5q3OIZS994AaABAg,Moresca MUST GO,@ChristianOdoemene-r7e,2025-12-28T01:33:54Z,3,0
hayLeqAkX7I,UgwD_xsJFvA8_9yyi3J4AaABAg,Moresca OUT,@ChristianOdoemene-r7e,2025-12-28T01:32:50Z,0,0
hayLeqAkX7I,UgznxaICxtCZz6Ah3OZ4AaABAg,Enzo moresca OUT,@ChristianOdoemene-r7e,2025-12-28T01:32:29Z,0,0
hayLeqAkX7I,UgzzxAIDbWmuoGbqPtp4AaABAg,Garnacho needs another hair cut. Or maybe even new teeth. Lol needs to get some respect for himself.,@andrewi2954,2025-12-28T01:28:28Z,0,0
hayLeqAkX7I,Ugwb8dqp-o5oZ9gmaul4AaABAg,Gapapa nanti kitaa balas tahun depan blues,@farizalmaulidi4391,2025-12-28T01:28:03Z,0,0
hayLeqAkX7I,UgxTfU5eGePsAtg-TA54AaABAg,Kok bisa livverpool kalah sama klub kyk gini,@yusufilyas489,2025-12-28T01:27:51Z,0,0
hayLeqAkX7I,UgzLLbONWq_Oy_-1VEx4AaABAg,So Funny!!,@evhansdaphne,2025-12-28T01:27:14Z,0,0
hayLeqAkX7I,Ugz2RWdwQ3K94MehitV4AaABAg,How was that not a handball by the villa player? Any other team and it would’ve been a handball. The arm is away from the body which constitutes a handball. Simple,@AGTV10,2025-12-28T01:25:24Z,1,0
hayLeqAkX7I,UgxHL_sr9_PpHqI6u1d4AaABAg,Commentators funny as 😂😂😂😂😂,@Imi_brian,2025-12-28T01:22:38Z,0,0
hayLeqAkX7I,UgzpSH9GR8zb4SD4d6R4AaABAg,"Meresca has to go, he can take Gusto, Sanchez and Fernandez with him.",@AGTV10,2025-12-28T01:20:02Z,4,0
hayLeqAkX7I,Ugxq-CVwJlP8ygvcYUN4AaABAg,Enzo maresca why Cucurella out....player good...badiashile or chalobah out and in player fofana and acheampong.....😢,@andreChelsea-rc6py,2025-12-28T01:18:46Z,1,0
hayLeqAkX7I,UgyoW9wbVb2c2pPBhM14AaABAg,5-6 chelsea no big four,@ahmadbadhali2340,2025-12-28T01:17:37Z,0,0
hayLeqAkX7I,UgxEIdG4YBfA1V01ISp4AaABAg,It's boring to watch Chelsea now easy to predict Chelsea to lose,@aaabeeeaaasheeelaughs3466,2025-12-28T01:14:54Z,1,0
hayLeqAkX7I,Ugxm6K5mtXYzaPK32rx4AaABAg,lose 1 million dollars support chelsea to win,@oktariansah89,2025-12-28T01:14:22Z,1,0
hayLeqAkX7I,Ugx3XCgRssxv7Rzdi6B4AaABAg,Maresca must go,@aaabeeeaaasheeelaughs3466,2025-12-28T01:14:05Z,3,0
hayLeqAkX7I,UgzrfT4QX13VaNFVkCR4AaABAg,"I hate every single one of the Chelsea players. They don't deserve the patch, they don't deserve our love",@tokyotidien,2025-12-28T01:11:44Z,1,0
hayLeqAkX7I,UgwWZCg09WOxSChk1Id4AaABAg,"The problem stil defend, defend Chelsea so worst",@febrifebriansyah925,2025-12-28T01:10:20Z,1,0
hayLeqAkX7I,Ugz5_5D36-buIhepAIB4AaABAg,🤣🤣🤣,@delarae9464,2025-12-28T01:08:54Z,0,0
hayLeqAkX7I,UgwR-Iz0cRKt_idR4IN4AaABAg,Why badiashile again when the windows was valable he refuse to bring a class Defender now we are paying,@MustaphaKebe-e9x,2025-12-28T01:08:10Z,1,0
hayLeqAkX7I,Ugw8dVKNI2s2hrCLfJJ4AaABAg,Garnacho and gittens useless once again,@dg_selfpaid5628,2025-12-28T01:07:46Z,0,0
hayLeqAkX7I,UgzjOK07cAIZG5RXz2t4AaABAg,semua berawal dari pasing bodoh badiahshile,@wahyudidi-du1td,2025-12-28T01:05:47Z,0,0
hayLeqAkX7I,UgyS9haMeDTu9lLeW7l4AaABAg,"With the trash and mediocre squad this club has right now, do you really think we can finish in the top four?
Keep dreaming, you idiotic management. Bastards.
Lawrence, Paul, Joe Shields — you really are dogs. Look at the squad you’ve handed to this experiment-obsessed bald guy.
He loves his ridiculous experiments, yet all you’ve given him is a squad full of trash and mediocre players.
Absolutely depressing.",@adasrapratama9649,2025-12-28T01:03:18Z,0,0
hayLeqAkX7I,UgxYn2-3hmna2Uz_SBt4AaABAg,The study of loosing games is called chelseaology 😂😂😂,@gitscecilia4940,2025-12-28T01:00:36Z,1,0
hayLeqAkX7I,UgxIfPvKcfHEJR-I5mp4AaABAg,"Malo gusto and badishile got low ball iq when it comes to set piece defending 🤦‍♂had a Stake bet on us winning this one and feels like they threw the game for us man. they always leave a man unguarded which is just hopepless.... We really need to find stability in our defense, the team is going to struggle to hit the 60 point mark at this rate 😩",@andreiazevedo15,2025-12-28T00:59:15Z,756,6
hayLeqAkX7I,UgwgpSnbv-jc0VAJnoR4AaABAg,"What’s really wrong with this Chelsea club???
I’m very tired of their weakness upfront  😢
Jesus Christ of Nazareth 😢",@HomieboyUSdollar,2025-12-28T00:57:56Z,0,0
hayLeqAkX7I,Ugzhl_rOKsZfpC2r7dN4AaABAg,Too disguested to even watch 🤮,@judas57650,2025-12-28T00:56:13Z,0,0
hayLeqAkX7I,UgzfwH-YSvwpRiqlBWB4AaABAg,Bring home Jackson instead of Delap is much better Jackson,@DenaNurwana,2025-12-28T00:53:35Z,1,0
hayLeqAkX7I,Ugy_SHTJPy8Qdy5uN4N4AaABAg,MARESCA OUT,@thefisherman06269,2025-12-28T00:52:07Z,0,0
hayLeqAkX7I,UgxejjI4LAgQ8O1xNgF4AaABAg,1.5b spent Chelsea dumb supporters are delusional like the club owners. 😂🤣,@joys2986,2025-12-28T00:51:54Z,1,0
hayLeqAkX7I,Ugy8zYBLtOFV8BgKAw14AaABAg,"Chelsea........
 we are farkin losers.",@Cocoa_nutz,2025-12-28T00:51:32Z,0,0
hayLeqAkX7I,UgzbIdhspjahXFYziSJ4AaABAg,Wasit konyol,@Synyster123,2025-12-28T00:50:34Z,0,0
hayLeqAkX7I,UgwQgF5LtLvKK-wKok54AaABAg,School boy defending at it's best. I'm gutted,@Richmondkwame666,2025-12-28T00:49:38Z,1,0
hayLeqAkX7I,Ugwe-wEcNLIBGup6mcp4AaABAg,maresca is a clown,@1987benhur,2025-12-28T00:47:21Z,0,0
hayLeqAkX7I,UgzvfQOHxjCZwJH8qmx4AaABAg,"Blame the manager all you want. Even Villa have a better squad than us with our immature players. Villa has a great share amount of experience which wins them such games. BlueCo has to reassess their ways of signing players because we won't compete with these lads, or else sell the club!",@legendaryme253,2025-12-28T00:45:50Z,0,0
hayLeqAkX7I,UgwiWCwkpE96DxE9cXJ4AaABAg,"Goal from a setpiece and lost by a setpiece, so happy as a arsenal fans to see this 😃",@bungaldo14,2025-12-28T00:45:08Z,0,2
hayLeqAkX7I,UgyaYIQ1y0KxhoNzKBt4AaABAg,"Chelsea , doing what Chelsea does. bottle job when it comes to the league",@joshuachin1189,2025-12-28T00:41:24Z,5,1
hayLeqAkX7I,Ugwm4p2j5IIszq9YPZl4AaABAg,Why cacicedo just watching the ball in  opponents 1st goal? 😡 1:22,@ridhoahmadmagfurlah9026,2025-12-28T00:41:02Z,1,0
hayLeqAkX7I,UgxZVzG-3paXNWJpJtB4AaABAg,A cross went wrong he meant that these commentators,@RoysonWilliams-g4g4c,2025-12-28T00:39:32Z,0,0
hayLeqAkX7I,Ugyj73_X5G7UhK8MTc14AaABAg,mending persib bandung ini mah,@sandyramadhani3506,2025-12-28T00:38:46Z,0,0
hayLeqAkX7I,UgzPxoU0QxuE-HFrw_d4AaABAg,"Chelsea benar-benar tumpul, merindukan penembak sekelas Drogba, Essien, Lampard yang bisa menembak akurat memanfaatkan ruang sekecil apapun",@MAENTEPOKAN,2025-12-28T00:38:17Z,1,2
hayLeqAkX7I,Ugzvz-ePLL0k3O_YXql4AaABAg,Kalah melulu. Bahkan dikandang sendiri,@desartono,2025-12-28T00:35:37Z,0,0
hayLeqAkX7I,Ugw30_dFwk9Pgypr3rt4AaABAg,Banggain piala dunia sampe akhir zaman😂😂😂😂😂,@yudhispratama,2025-12-28T00:35:25Z,0,0
hayLeqAkX7I,Ugw7akyOF8hSLfmX9St4AaABAg,"Great Goal From Joao Pedro. 

Chelsea FC Defeat against
Aston Villa at Stamford Bridge stadium 
score by 1-2.

Commentator : Matt Davies Adams.",@tirtoananda4348,2025-12-28T00:34:45Z,4,0
