video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy06xWQ3j41LfOigQ14AaABAg,@Penguinrantsroblox0,UCe1KMb1UbrIvtI08lZevpQw,ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER,ja,2025-04-22T17:04:21Z,2025-04-22 13:04:21,1,1,Ugy06xWQ3j41LfOigQ14AaABAg.AHDvkq8nQANAHDvu8qctnZ,@ICEY1956,UCpEc4CDoVWFAROqXwZ8-08A,🎉,ja,2025-04-22T17:05:37Z,2025-04-22 13:05:37,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgzfFxzmTOqemO1gky94AaABAg,@oof6382,UCar2MKZslhrCpPcsUNBLn7g,WHERE TF IS THE SQUID GAME TEATER,en,2025-04-21T21:57:28Z,2025-04-21 17:57:28,2,1,UgzfFxzmTOqemO1gky94AaABAg.AHBsVqthKFMAHBsWMkycTO,@oof6382,UCar2MKZslhrCpPcsUNBLn7g,TEASER,no,2025-04-21T21:57:32Z,2025-04-21 17:57:32,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwuQAKfyaxc197VSRp4AaABAg,@phinzforlife,UCTzkR5wdiesF833LlFqRnmQ,WE WANT SQUID GAME S3 TEASER,en,2025-04-21T17:08:34Z,2025-04-21 13:08:34,8,1,UgwuQAKfyaxc197VSRp4AaABAg.AHBMRuKOnmVAHBiNi8_ByU,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:28:59Z,2025-04-21 16:28:59,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgynDR-nf0DZcpl52nB4AaABAg,@JamezzGamez,UCdegLJyBJCyI3cvpCUobuXg,Give Netflix time 🙏,en,2025-04-21T16:46:04Z,2025-04-21 12:46:04,3,1,UgynDR-nf0DZcpl52nB4AaABAg.AHBJs0O9MzyAHBK7O9Zbwz,@Nqt_Mystic,UCKK13l6FClyyq_i8zPT3RSw,ONE MORE TEASER,NA,2025-04-21T16:48:18Z,2025-04-21 12:48:18,2,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugw28psghzsXJZI6Cgh4AaABAg,@Presentador28,UCNIYUT_oT3ZbWnAZWchXHsw,¿Theres gonna be Violence?,en,2025-04-21T16:09:14Z,2025-04-21 12:09:14,1,1,Ugw28psghzsXJZI6Cgh4AaABAg.AHBFeFlL6w4AHBMvoJOwto,@RoksanaWierzbicki,UCjeWjlh6D3hHe4YjS1PFliw,WERE TALKING ABOUT SQUID GAME TEASERS HERE....,en,2025-04-21T17:12:48Z,2025-04-21 13:12:48,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxfXC4vldasg_fHDFh4AaABAg,@Felix.ae12,UC4HRtmmSurmEXuvgyBzlFYw,THIS NOT SQUID GAME💔🙏🏻😭,en,2025-04-21T16:03:11Z,2025-04-21 12:03:11,5,1,UgxfXC4vldasg_fHDFh4AaABAg.AHBExzuWYj0AHBK8lZWyHO,@PackgodEnthusiast,UCXzj8Y0ek4NXAuxCDcpQ-eA,Sergeant I guess our job is to colonise YouTube shorts,en,2025-04-21T16:48:29Z,2025-04-21 12:48:29,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugzh9C9qz0Vw7ly2vQx4AaABAg,@NEXUSStudios56,UC1eIG34TIxMfgqCHdkvPvOg,"THIS IS NOT SQUID GAME, WE DONT WANT THIS",en,2025-04-21T16:03:04Z,2025-04-21 12:03:04,19,1,Ugzh9C9qz0Vw7ly2vQx4AaABAg.AHBEwyjPhawAHBiLlw0YLu,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:28:43Z,2025-04-21 16:28:43,1,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwjlitTm4sfSqjEC4R4AaABAg,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,WHERES THE SQUID GAME SEASON 3 TEASER,NA,2025-04-21T16:02:50Z,2025-04-21 12:02:50,19,2,UgwjlitTm4sfSqjEC4R4AaABAg.AHBEvQs2na3AHBiM724wEN,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:28:46Z,2025-04-21 16:28:46,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwjlitTm4sfSqjEC4R4AaABAg,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,WHERES THE SQUID GAME SEASON 3 TEASER,NA,2025-04-21T16:02:50Z,2025-04-21 12:02:50,19,2,UgwjlitTm4sfSqjEC4R4AaABAg.AHBEvQs2na3AHCB_ktsixn,@camilcorrafurnica2368,UCpWgkqVvnbww3ay3t688S0g,DONDE ESTA EL TRAILER DEL JUEGO DEL CALAMAR,es,2025-04-22T00:52:54Z,2025-04-21 20:52:54,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugx7BwxuFt9fFnfBrcN4AaABAg,@celemzz,UCXcqqj9vXxCE1ZHyek7lqoA,BRO PLEASE GIVE SQUID GAME TEASER,en,2025-04-21T16:02:37Z,2025-04-21 12:02:37,15,1,Ugx7BwxuFt9fFnfBrcN4AaABAg.AHBEtpnz8T9AHBiOFoh5SC,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:29:03Z,2025-04-21 16:29:03,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxH_LyWfriUaVLeWOt4AaABAg,@thingy_do822,UCDXeG9CEUxId-Nf8fhzdFkg,ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER,NA,2025-04-21T16:02:37Z,2025-04-21 12:02:37,38,3,UgxH_LyWfriUaVLeWOt4AaABAg.AHBEtowhtOkAHBGhHHyBoe,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE TEASER,ja,2025-04-21T16:18:23Z,2025-04-21 12:18:23,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxH_LyWfriUaVLeWOt4AaABAg,@thingy_do822,UCDXeG9CEUxId-Nf8fhzdFkg,ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER,NA,2025-04-21T16:02:37Z,2025-04-21 12:02:37,38,3,UgxH_LyWfriUaVLeWOt4AaABAg.AHBEtowhtOkAHBljwIcVhr,@RaN_dOm_666,UCLSwwiKcHaJmHAx2oU075Zg,I've been waiting for the comment like this😂,en,2025-04-21T20:58:22Z,2025-04-21 16:58:22,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxH_LyWfriUaVLeWOt4AaABAg,@thingy_do822,UCDXeG9CEUxId-Nf8fhzdFkg,ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER,NA,2025-04-21T16:02:37Z,2025-04-21 12:02:37,38,3,UgxH_LyWfriUaVLeWOt4AaABAg.AHBEtowhtOkAHOTa2FrORP,@PearlUniverse16,UCTxZwlc09QT3jj_BSjNPWdg,Fr,be,2025-04-26T19:21:07Z,2025-04-26 15:21:07,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwO5B7lMKy_7nTiaQ14AaABAg,@Mohammad2212_YT,UC4LVEtzAjp5XoKzWgev5dRQ,ONE MORE TEASER 🗣️🔥,NA,2025-04-21T16:02:06Z,2025-04-21 12:02:06,14,2,UgwO5B7lMKy_7nTiaQ14AaABAg.AHBEq38l8ORAHBG-Pzlm4O,@27kx57k1,UCxLj4Fyspyvnjp0SSV95JCQ,Yo!,ht,2025-04-21T16:12:15Z,2025-04-21 12:12:15,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwO5B7lMKy_7nTiaQ14AaABAg,@Mohammad2212_YT,UC4LVEtzAjp5XoKzWgev5dRQ,ONE MORE TEASER 🗣️🔥,NA,2025-04-21T16:02:06Z,2025-04-21 12:02:06,14,2,UgwO5B7lMKy_7nTiaQ14AaABAg.AHBEq38l8ORAHBG3i_lNoq,@hxtake9564,UCkRQ6mrYUGkBCSFj4pFW2ZA,ONE MORE TEASER,NA,2025-04-21T16:12:51Z,2025-04-21 12:12:51,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgyuJcXPdFwdx9uQY5d4AaABAg,@doshikarl,UCQv9al-FUrNdGYr2pYFaWIA,"THIS IS NOT SQUID GAME

THIS IS NOT SQUID GAME

THIS IS NOT SQUID GAME

THIS IS NOT SQUID GAME

THIS IS NOT SQUID GAME",en,2025-04-21T16:01:14Z,2025-04-21 12:01:14,5,1,UgyuJcXPdFwdx9uQY5d4AaABAg.AHBEjhC_9xxAHBF9HTTCYl,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER,NA,2025-04-21T16:04:52Z,2025-04-21 12:04:52,2,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxSJF13esGpbo1idm94AaABAg,@swaggestt,UC75j79N6-kRJZ1Yi7r8vhHA,WE WANT SQUID GAME,en,2025-04-21T16:01:10Z,2025-04-21 12:01:10,11,1,UgxSJF13esGpbo1idm94AaABAg.AHBEjALIsaaAHBiNxBRQWW,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:29:01Z,2025-04-21 16:29:01,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugz4I09fsAL3PnpyKKR4AaABAg,@Break_Dance2,UCirVSCHKL_7HjyexRgJm9UQ,This is not squid game bro,en,2025-04-21T16:01:03Z,2025-04-21 12:01:03,13,1,Ugz4I09fsAL3PnpyKKR4AaABAg.AHBEiNxyU8xAHBiMOGCZGG,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:28:48Z,2025-04-21 16:28:48,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHBGeObk89g,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE TEASER,ja,2025-04-21T16:17:59Z,2025-04-21 12:17:59,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHBiJsixoCy,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,FR,be,2025-04-21T20:28:28Z,2025-04-21 16:28:28,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDeYzDwrUz,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,O,sm,2025-04-22T14:34:03Z,2025-04-22 10:34:03,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDeZMfgk9S,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,O,sm,2025-04-22T14:34:06Z,2025-04-22 10:34:06,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDeZky1Wge,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,O,sm,2025-04-22T14:34:09Z,2025-04-22 10:34:09,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDe_5c_KJS,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,O,sm,2025-04-22T14:34:12Z,2025-04-22 10:34:12,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDe_VDvOC8,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,O,sm,2025-04-22T14:34:15Z,2025-04-22 10:34:15,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDe_xii81z,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,N,af,2025-04-22T14:34:19Z,2025-04-22 10:34:19,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDeaQwiFT2,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,N,af,2025-04-22T14:34:23Z,2025-04-22 10:34:23,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDeatJHnc4,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,N,af,2025-04-22T14:34:27Z,2025-04-22 10:34:27,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDebIYeLmL,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,N,af,2025-04-22T14:34:30Z,2025-04-22 10:34:30,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDebjiZ68J,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,N,af,2025-04-22T14:34:33Z,2025-04-22 10:34:33,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDec8CQpd1,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,E,NA,2025-04-22T14:34:37Z,2025-04-22 10:34:37,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,Ugy-E2f5_cC42qJ-54h4AaABAg,@YurTerra,UCL_SEnLQmqGeA30hKLTuafQ,We want the squid game teaser !!!,en,2025-04-21T16:00:57Z,2025-04-21 12:00:57,61,60,Ugy-E2f5_cC42qJ-54h4AaABAg.AHBEhZL0BiOAHDecXKvNKz,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,E,NA,2025-04-22T14:34:40Z,2025-04-22 10:34:40,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
