video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq2MvXXBy,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,R,cy,2025-04-21T21:35:58Z,2025-04-21 17:35:58,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq2fVF3-P,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,X,uk,2025-04-21T21:36:01Z,2025-04-21 17:36:01,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq2w_j8S2,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,R,cy,2025-04-21T21:36:03Z,2025-04-21 17:36:03,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq4_DEB1A,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:16Z,2025-04-21 17:36:16,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq4sEeC2E,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:19Z,2025-04-21 17:36:19,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq58JIbKn,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:21Z,2025-04-21 17:36:21,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq5PQTnCu,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:23Z,2025-04-21 17:36:23,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq5fLU9Oj,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:25Z,2025-04-21 17:36:25,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq5waNXSo,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:27Z,2025-04-21 17:36:27,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq6BWUJJM,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:29Z,2025-04-21 17:36:29,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq6SG3VOY,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:32Z,2025-04-21 17:36:32,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq6p9yzK5,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:35Z,2025-04-21 17:36:35,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq75PZ8Vl,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:37Z,2025-04-21 17:36:37,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq7LB5FKZ,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:39Z,2025-04-21 17:36:39,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq7at0xjQ,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:41Z,2025-04-21 17:36:41,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq7rQDbz9,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,V,no,2025-04-21T21:36:43Z,2025-04-21 17:36:43,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq8CGVd9f,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:36:46Z,2025-04-21 17:36:46,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq8Snd86W,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,5,ja,2025-04-21T21:36:48Z,2025-04-21 17:36:48,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq8mq-0t-,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:51Z,2025-04-21 17:36:51,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq93xsq8z,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:53Z,2025-04-21 17:36:53,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq9MAlcwb,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:55Z,2025-04-21 17:36:55,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBq9k4VxHk,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:36:59Z,2025-04-21 17:36:59,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqA2pLvCM,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,D,ca,2025-04-21T21:37:01Z,2025-04-21 17:37:01,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqAJgMLiG,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:03Z,2025-04-21 17:37:03,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqAbPR5-p,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,V,no,2025-04-21T21:37:06Z,2025-04-21 17:37:06,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqAtKh8Jk,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:08Z,2025-04-21 17:37:08,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqB9kclOv,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:10Z,2025-04-21 17:37:10,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqBQVZPIF,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:12Z,2025-04-21 17:37:12,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqBhFSUhJ,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:15Z,2025-04-21 17:37:15,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqByuJzka,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:17Z,2025-04-21 17:37:17,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqCFWql1l,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:19Z,2025-04-21 17:37:19,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqCajcQ82,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:22Z,2025-04-21 17:37:22,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqCsupP2Q,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:24Z,2025-04-21 17:37:24,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqE5BQyRI,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:34Z,2025-04-21 17:37:34,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqEbjm7tl,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,G,zh,2025-04-21T21:37:38Z,2025-04-21 17:37:38,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqEthKzud,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:41Z,2025-04-21 17:37:41,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqFG2C_LY,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:44Z,2025-04-21 17:37:44,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqFW5ZE7o,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:46Z,2025-04-21 17:37:46,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
