video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqFmUwune,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:48Z,2025-04-21 17:37:48,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqG1jYGlg,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:50Z,2025-04-21 17:37:50,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqGHLfcRx,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:52Z,2025-04-21 17:37:52,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqGX2ysxX,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:37:54Z,2025-04-21 17:37:54,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqHBvF9I1,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,V,no,2025-04-21T21:38:00Z,2025-04-21 17:38:00,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqKzFbiHc,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Teaer,NA,2025-04-21T21:38:31Z,2025-04-21 17:38:31,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqLJ3F7AM,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Gft,NA,2025-04-21T21:38:33Z,2025-04-21 17:38:33,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqNC6C3tv,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,C,la,2025-04-21T21:38:49Z,2025-04-21 17:38:49,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqOPNyvu9,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,​hhhh@3l00l3X,sq,2025-04-21T21:38:59Z,2025-04-21 17:38:59,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqTHtD3ej,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,V,no,2025-04-21T21:39:39Z,2025-04-21 17:39:39,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqU0PuH9f,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,0:20 nhjjj,no,2025-04-21T21:39:45Z,2025-04-21 17:39:45,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqUJKAwq6,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,F,mt,2025-04-21T21:39:47Z,2025-04-21 17:39:47,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqVVF61ho,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,0:456,ja,2025-04-21T21:39:57Z,2025-04-21 17:39:57,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqXI6c6fy,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Gh78,NA,2025-04-21T21:40:11Z,2025-04-21 17:40:11,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqXjp5BiC,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Hhh,NA,2025-04-21T21:40:15Z,2025-04-21 17:40:15,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqY7e8ua4,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Hh,ca,2025-04-21T21:40:18Z,2025-04-21 17:40:18,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqYT-JNya,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-21T21:40:21Z,2025-04-21 17:40:21,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHBqYocRu2c,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,Yfu,xh,2025-04-21T21:40:24Z,2025-04-21 17:40:24,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCECKTGm3h,@heyitsesmeandelliot,UCP57nRI7oOMEE7OAYMCbyjA,real. like wtf is ts battle camp my ass bro,en,2025-04-22T01:15:47Z,2025-04-21 21:15:47,1,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUTW3aODQ,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-22T03:37:56Z,2025-04-21 23:37:56,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUUMlEyjj,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-22T03:38:03Z,2025-04-21 23:38:03,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUV8knEQ6,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,U,bs,2025-04-22T03:38:10Z,2025-04-21 23:38:10,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUW03CrRl,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-22T03:38:17Z,2025-04-21 23:38:17,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUZk43o0N,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,U,bs,2025-04-22T03:38:47Z,2025-04-21 23:38:47,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCU_VxDsbo,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,U,bs,2025-04-22T03:38:54Z,2025-04-21 23:38:54,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHCUc-N5D3Z,@viniciusbragajordao2415,UCIoVN3IOIS3Ss9QYLKMnsCw,H,NA,2025-04-22T03:39:14Z,2025-04-21 23:39:14,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgxFkR4fWbYRuI69w7t4AaABAg,@FrancyTTTV,UCQC64IYVu3jf8chh-_z6DNw,NETFLIX WTF IS THIS WE WANT SQUID GAME TEASER,en,2025-04-21T16:00:49Z,2025-04-21 12:00:49,140,95,UgxFkR4fWbYRuI69w7t4AaABAg.AHBEgeoVUdKAHSw5mtPhoV,@a.sydney5036,UC7XXaEe9Wx8rlAW-mE-9-jQ,Why do I keep seeing this comment 😂😂😂😂,en,2025-04-28T12:55:57Z,2025-04-28 08:55:57,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgyDwgmi5O4NbnFMT6d4AaABAg,@OneMoreTeaserSquidGame3,UCEOKbxpp2K37T-EZRHGnzww,ONE MORE TEASER! 🗣️🔥,NA,2025-04-21T16:00:44Z,2025-04-21 12:00:44,38,3,UgyDwgmi5O4NbnFMT6d4AaABAg.AHBEg3pURa9AHBEyTuh8jb,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER 🤯🤯🤯🤯🤯🤯😨😨😨,NA,2025-04-21T16:03:15Z,2025-04-21 12:03:15,2,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgyDwgmi5O4NbnFMT6d4AaABAg,@OneMoreTeaserSquidGame3,UCEOKbxpp2K37T-EZRHGnzww,ONE MORE TEASER! 🗣️🔥,NA,2025-04-21T16:00:44Z,2025-04-21 12:00:44,38,3,UgyDwgmi5O4NbnFMT6d4AaABAg.AHBEg3pURa9AHBGgRKaD4m,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE TEASER,ja,2025-04-21T16:18:16Z,2025-04-21 12:18:16,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgyDwgmi5O4NbnFMT6d4AaABAg,@OneMoreTeaserSquidGame3,UCEOKbxpp2K37T-EZRHGnzww,ONE MORE TEASER! 🗣️🔥,NA,2025-04-21T16:00:44Z,2025-04-21 12:00:44,38,3,UgyDwgmi5O4NbnFMT6d4AaABAg.AHBEg3pURa9AHBH13PrBWg,@OneMoreTeaserSquidGame3,UCEOKbxpp2K37T-EZRHGnzww,​@premiumzvONE MORE TEASER,NA,2025-04-21T16:21:13Z,2025-04-21 12:21:13,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwNLzdiVzrhTL57-pt4AaABAg,@l_AstroJack_l,UC9KK5BBjSWWmA2kXazsBx9g,THIS IS NOT SQUID GAME,en,2025-04-21T16:00:36Z,2025-04-21 12:00:36,79,4,UgwNLzdiVzrhTL57-pt4AaABAg.AHBEf2_NjSVAHBF8-g0Qt7,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,IKR IM SO MAD WE NEED SQUID GAME NOT THIS S###,en,2025-04-21T16:04:41Z,2025-04-21 12:04:41,7,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwNLzdiVzrhTL57-pt4AaABAg,@l_AstroJack_l,UC9KK5BBjSWWmA2kXazsBx9g,THIS IS NOT SQUID GAME,en,2025-04-21T16:00:36Z,2025-04-21 12:00:36,79,4,UgwNLzdiVzrhTL57-pt4AaABAg.AHBEf2_NjSVAHBGfL6ZRUC,@premiumzv,UCyugQFdvdxNU56yov8Q9m5Q,ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE ONE MORE TEASER ONE MOR TEASER ONE MORE  TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ONE MORE TEASER ON MORE TEASER ONE MORE TEASER,ja,2025-04-21T16:18:07Z,2025-04-21 12:18:07,0,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwNLzdiVzrhTL57-pt4AaABAg,@l_AstroJack_l,UC9KK5BBjSWWmA2kXazsBx9g,THIS IS NOT SQUID GAME,en,2025-04-21T16:00:36Z,2025-04-21 12:00:36,79,4,UgwNLzdiVzrhTL57-pt4AaABAg.AHBEf2_NjSVAHBIVDKquwn,@Tcm_edits.01,UCZVdX8xLqC6AAUTynzFBsDA,@premiumzvjust say shit gang,NA,2025-04-21T16:34:04Z,2025-04-21 12:34:04,3,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
hGuaDnqpot4,https://www.youtube.com/watch?v=hGuaDnqpot4,UgwNLzdiVzrhTL57-pt4AaABAg,@l_AstroJack_l,UC9KK5BBjSWWmA2kXazsBx9g,THIS IS NOT SQUID GAME,en,2025-04-21T16:00:36Z,2025-04-21 12:00:36,79,4,UgwNLzdiVzrhTL57-pt4AaABAg.AHBEf2_NjSVAHBiKxCPyWP,@3l00l3X,UCanmkaO-1Fzgl7QlB4o3K8g,EXCATLY,en,2025-04-21T20:28:36Z,2025-04-21 16:28:36,2,50667,624,703,"Wed, 17 Dec 2025 14:21:23 GMT"
