video_id,date,p_fragmentation_next,fragmentation_next,p_rebound_next,rebound_next,p_entrenchment_next,entrenchment_next
2kfGs7S1e0U,2025-09-24 00:00:00+00:00,0.2807303627962052,0,0.007261307266339576,0,0.5526188144397475,0
2kfGs7S1e0U,2025-09-25 00:00:00+00:00,0.27687721646267666,0,1.0040441943214789e-07,0,0.05143579657328053,0
2kfGs7S1e0U,2025-09-26 00:00:00+00:00,0.7551193153096987,0,0.00035339098743582725,0,0.06325598243019676,0
2kfGs7S1e0U,2025-09-27 00:00:00+00:00,0.748280834742354,0,0.00012135871520954889,0,0.055874492999653615,0
2kfGs7S1e0U,2025-09-28 00:00:00+00:00,0.6317429061899529,0,0.0015964428894718898,0,0.062300058176568154,0
2kfGs7S1e0U,2025-09-29 00:00:00+00:00,0.586347478697827,0,0.011953015667122528,0,0.08315831328279383,0
2kfGs7S1e0U,2025-09-30 00:00:00+00:00,0.5660637570336408,1,0.019260601146678095,0,0.08999188450086047,1
2kfGs7S1e0U,2025-10-01 00:00:00+00:00,0.5770583346092443,0,0.05353532256147756,0,0.11512035825535342,0
2kfGs7S1e0U,2025-10-02 00:00:00+00:00,0.37437091537982997,0,0.008620736309926364,0,0.10806520395229263,0
2kfGs7S1e0U,2025-10-03 00:00:00+00:00,0.3031075624229725,0,0.021667303603705813,0,0.10051151761111433,1
2kfGs7S1e0U,2025-10-04 00:00:00+00:00,0.19073903941618858,0,0.02551785041862431,0,0.1358378699133748,1
2kfGs7S1e0U,2025-10-05 00:00:00+00:00,0.14405881475586702,0,0.021780930156850724,0,0.13512254669949253,1
2kfGs7S1e0U,2025-10-06 00:00:00+00:00,0.274208492443456,0,0.3772773875732835,0,0.719794624022911,1
2kfGs7S1e0U,2025-10-07 00:00:00+00:00,0.28504752613192047,0,0.39878511113311355,0,0.7220661333058123,1
2kfGs7S1e0U,2025-10-08 00:00:00+00:00,0.32139442199364193,0,0.16834389260599827,0,0.6654675032536725,0
2kfGs7S1e0U,2025-10-09 00:00:00+00:00,0.3084724130102461,0,0.08599786816895162,0,0.6282921220149726,1
2kfGs7S1e0U,2025-10-10 00:00:00+00:00,0.27851613006656123,0,0.13936255953965623,0,0.6551755568685175,1
2kfGs7S1e0U,2025-10-11 00:00:00+00:00,0.29447833248249194,0,0.06542187124383511,0,0.608683599498147,1
2kfGs7S1e0U,2025-10-12 00:00:00+00:00,0.22808997536381395,0,0.4018814192704049,0,0.7253705251456686,1
2kfGs7S1e0U,2025-10-13 00:00:00+00:00,0.22808997536381395,0,0.4018814192704049,0,0.7253705251456686,1
2kfGs7S1e0U,2025-10-14 00:00:00+00:00,0.22808997536381395,0,0.4018814192704049,0,0.7253705251456686,1
2kfGs7S1e0U,2025-10-15 00:00:00+00:00,0.23429383120719655,0,0.3697752412153018,0,0.7207947876679663,0
2kfGs7S1e0U,2025-10-16 00:00:00+00:00,0.41061546358068435,0,0.0002555673256153989,0,0.16062268932456109,1
2kfGs7S1e0U,2025-10-17 00:00:00+00:00,0.43280254332453527,0,0.1561562528869561,0,0.6504018918071518,1
2kfGs7S1e0U,2025-10-18 00:00:00+00:00,0.38870421764197405,0,0.46295961128661844,0,0.7257808927139091,1
2kfGs7S1e0U,2025-10-19 00:00:00+00:00,0.38754488998083686,0,0.47176075485274205,0,0.7269582687402512,1
2kfGs7S1e0U,2025-10-20 00:00:00+00:00,0.38696364344817386,0,0.4761755432423508,0,0.7275515763315265,1
2kfGs7S1e0U,2025-10-21 00:00:00+00:00,0.3863813601509586,0,0.48059886706399624,0,0.7281479036109574,1
2kfGs7S1e0U,2025-10-22 00:00:00+00:00,0.38754488998083686,0,0.47176075485274205,0,0.7269582687402512,1
2kfGs7S1e0U,2025-10-23 00:00:00+00:00,0.20550775294130794,0,0.4003599085277671,0,0.7264804927548388,1
2kfGs7S1e0U,2025-10-24 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
2kfGs7S1e0U,2025-10-25 00:00:00+00:00,0.18334224952712913,0,0.3719581667101822,0,0.724054477033399,1
2kfGs7S1e0U,2025-10-26 00:00:00+00:00,0.18479080015677246,0,0.3556855478678995,0,0.7217612849390233,1
2kfGs7S1e0U,2025-10-27 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
2kfGs7S1e0U,2025-10-28 00:00:00+00:00,0.38024263790975926,0,0.009312149184992324,0,0.5407544163193858,1
2kfGs7S1e0U,2025-10-29 00:00:00+00:00,0.26833455336718465,0,0.4233779657817507,0,0.726075076685403,1
2kfGs7S1e0U,2025-10-30 00:00:00+00:00,0.2711986249677201,0,0.39780158599045595,0,0.7225981403045699,1
2kfGs7S1e0U,2025-10-31 00:00:00+00:00,0.2664130213086573,0,0.4407658763290188,0,0.7284558505401634,1
2kfGs7S1e0U,2025-11-01 00:00:00+00:00,0.26689425937398364,0,0.43639643460940714,0,0.7278561459004179,1
2kfGs7S1e0U,2025-11-02 00:00:00+00:00,0.26689425937398364,1,0.43639643460940714,0,0.7278561459004179,1
2kfGs7S1e0U,2025-11-04 00:00:00+00:00,0.9333280955877573,1,5.001742868124918e-08,0,0.2790500412974704,1
2kfGs7S1e0U,2025-11-05 00:00:00+00:00,0.7060926408859465,1,0.5795044146070897,0,0.7276698314109322,1
2kfGs7S1e0U,2025-11-06 00:00:00+00:00,0.7050737396415341,1,0.5881137349489272,0,0.7288575223647219,1
2kfGs7S1e0U,2025-11-08 00:00:00+00:00,0.7045617391198383,1,0.5924055468629711,0,0.7294558405574145,1
2kfGs7S1e0U,2025-11-10 00:00:00+00:00,0.7050737396415341,1,0.5881137349489272,0,0.7288575223647219,1
2kfGs7S1e0U,2025-11-11 00:00:00+00:00,0.7050737396415341,1,0.5881137349489272,0,0.7288575223647219,1
2kfGs7S1e0U,2025-11-12 00:00:00+00:00,0.7045617391198383,0,0.5924055468629711,1,0.7294558405574145,1
2kfGs7S1e0U,2025-11-13 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
2kfGs7S1e0U,2025-11-14 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
2kfGs7S1e0U,2025-11-15 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
2kfGs7S1e0U,2025-11-17 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
2kfGs7S1e0U,2025-11-19 00:00:00+00:00,0.6716717455576728,0,7.304090395660266e-05,0,0.43130916463192176,1
2kfGs7S1e0U,2025-11-20 00:00:00+00:00,0.42441333303361056,1,0.4934228540987572,0,0.7282319333060944,1
2kfGs7S1e0U,2025-11-21 00:00:00+00:00,0.9984080129094478,1,8.491722414257482e-14,0,0.09950331651139377,1
2kfGs7S1e0U,2025-11-22 00:00:00+00:00,0.9610087807202471,1,0.753025799992833,0,0.7300956779513286,1
2kfGs7S1e0U,2025-11-23 00:00:00+00:00,0.9609164618770917,1,0.7563112616965009,0,0.73069227348308,1
2kfGs7S1e0U,2025-11-25 00:00:00+00:00,0.979226125111293,1,0.0034881582025525783,0,0.49278716537816697,1
2kfGs7S1e0U,2025-11-26 00:00:00+00:00,0.9571791977478927,1,0.743554905116973,0,0.7294488939996747,1
2kfGs7S1e0U,2025-11-27 00:00:00+00:00,0.9610284813774077,1,0.7282498911309675,0,0.7259958774694101,1
2kfGs7S1e0U,2025-11-28 00:00:00+00:00,0.9610284813774077,0,0.7282498911309675,0,0.7259958774694101,1
2kfGs7S1e0U,2025-11-29 00:00:00+00:00,0.3347048201826867,0,0.4440862211036722,0,0.7256555151041503,1
2kfGs7S1e0U,2025-11-30 00:00:00+00:00,0.3319831279910395,0,0.46603766415365894,0,0.7286226764485498,1
2kfGs7S1e0U,2025-12-02 00:00:00+00:00,0.33307429888194495,0,0.4572220774607475,0,0.7274267042610333,1
2kfGs7S1e0U,2025-12-03 00:00:00+00:00,0.671671745557673,0,7.304090395660266e-05,0,0.43130916463192176,1
2kfGs7S1e0U,2025-12-05 00:00:00+00:00,0.4238122670472934,0,0.49785890094266055,0,0.728831118363423,1
2kfGs7S1e0U,2025-12-10 00:00:00+00:00,0.42441333303361056,0,0.4934228540987572,0,0.7282319333060944,1
2kfGs7S1e0U,2025-12-11 00:00:00+00:00,0.4238122670472934,0,0.49785890094266055,0,0.728831118363423,1
2kfGs7S1e0U,2025-12-13 00:00:00+00:00,0.4238122670472934,0,0.49785890094266055,0,0.728831118363423,1
2kfGs7S1e0U,2025-12-14 00:00:00+00:00,0.42441333303361056,0,0.4934228540987572,0,0.7282319333060944,1
2kfGs7S1e0U,2025-12-15 00:00:00+00:00,0.42441333303361056,0,0.4934228540987572,1,0.7282319333060944,1
2kfGs7S1e0U,2025-12-17 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
2kfGs7S1e0U,2025-12-18 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
2kfGs7S1e0U,2025-12-19 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
2kfGs7S1e0U,2025-12-20 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
2kfGs7S1e0U,2025-12-21 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
2kfGs7S1e0U,2025-12-22 00:00:00+00:00,0.18115967365294824,1,0.3970533695582803,0,0.7275907456612847,1
2kfGs7S1e0U,2025-12-23 00:00:00+00:00,0.934779052979451,1,5.040202319648799e-08,0,0.27906278609959306,1
2kfGs7S1e0U,2025-12-24 00:00:00+00:00,0.7055840422867121,1,0.5838131263286248,0,0.7282621707771775,1
2kfGs7S1e0U,2025-12-25 00:00:00+00:00,0.7050737396415341,1,0.5881137349489272,0,0.7288575223647219,1
2kfGs7S1e0U,2025-12-26 00:00:00+00:00,0.7060926408859465,0,0.5795044146070897,0,0.7276698314109322,0
HVmbMWUhEaw,2025-08-15 00:00:00+00:00,0.17568521353269959,0,9.080159276754584e-06,0,0.05697968541182331,0
HVmbMWUhEaw,2025-08-16 00:00:00+00:00,0.16416993805098673,0,2.6742195796024223e-06,0,0.05053340078371771,0
HVmbMWUhEaw,2025-08-17 00:00:00+00:00,0.49559519787406225,0,0.0008055526207062483,0,0.05458966267809797,0
HVmbMWUhEaw,2025-08-18 00:00:00+00:00,0.5949343417534008,0,0.007607952533573172,0,0.09765625245408499,0
HVmbMWUhEaw,2025-08-19 00:00:00+00:00,0.596772056702822,0,0.0032245296816756936,0,0.08080021363114145,0
HVmbMWUhEaw,2025-08-20 00:00:00+00:00,0.593125259916267,1,0.002785228735214388,0,0.0807795720995777,1
HVmbMWUhEaw,2025-08-21 00:00:00+00:00,0.778769437530921,1,0.22374431331304223,0,0.6482437856270089,1
HVmbMWUhEaw,2025-08-22 00:00:00+00:00,0.694370027890298,0,0.2405172115563901,0,0.66213012397881,1
HVmbMWUhEaw,2025-08-23 00:00:00+00:00,0.3294611885545869,0,0.02913995304115352,0,0.20651376230261378,0
HVmbMWUhEaw,2025-08-24 00:00:00+00:00,0.7020369015139302,1,0.00040614227256186204,0,0.5682419151773754,1
HVmbMWUhEaw,2025-08-25 00:00:00+00:00,0.37283637854923457,0,0.007350424475438353,0,0.18769829945797076,1
HVmbMWUhEaw,2025-08-26 00:00:00+00:00,0.49488799807992456,1,0.07089616225163187,0,0.6000821265644506,1
HVmbMWUhEaw,2025-08-27 00:00:00+00:00,0.3952949776931631,1,0.00024337427429463546,0,0.09379713049310623,1
HVmbMWUhEaw,2025-08-28 00:00:00+00:00,0.4605109916222375,1,0.5006921387612213,0,0.7277124297005771,1
HVmbMWUhEaw,2025-08-29 00:00:00+00:00,0.3891528957214919,1,0.005295326690159779,0,0.18312067738754417,1
HVmbMWUhEaw,2025-08-30 00:00:00+00:00,0.3368723186738832,0,0.0013529172795188728,0,0.09209297572290545,0
HVmbMWUhEaw,2025-08-31 00:00:00+00:00,0.31721743159264276,0,0.007666952591968362,0,0.21842883896347107,1
HVmbMWUhEaw,2025-09-01 00:00:00+00:00,0.39374693452837295,0,0.43736658821161944,0,0.7223294132186571,0
HVmbMWUhEaw,2025-09-02 00:00:00+00:00,0.3715603734645879,0,0.0003596750358578532,0,0.11084970733198488,1
HVmbMWUhEaw,2025-09-03 00:00:00+00:00,0.3099459736396388,0,0.009270154002355748,0,0.19158701982431747,1
HVmbMWUhEaw,2025-09-04 00:00:00+00:00,0.31518427174877167,0,0.0014867530280379595,0,0.16977502411742643,1
HVmbMWUhEaw,2025-09-05 00:00:00+00:00,0.4181201051446443,0,0.12153367508183978,0,0.6352220426726628,1
HVmbMWUhEaw,2025-09-06 00:00:00+00:00,0.378003910733962,0,0.4501634969374451,0,0.7245892304432091,1
HVmbMWUhEaw,2025-09-07 00:00:00+00:00,0.5805599612047582,0,0.0011102245929637325,0,0.4904159211010936,1
HVmbMWUhEaw,2025-09-08 00:00:00+00:00,0.39568370433800154,0,0.4837706060269306,0,0.7281686993759705,1
HVmbMWUhEaw,2025-09-09 00:00:00+00:00,0.4764842835300324,0,0.010572843610917839,0,0.5410177944736696,1
HVmbMWUhEaw,2025-09-10 00:00:00+00:00,0.36707685537914947,0,0.45552929882793536,0,0.7257316411113197,1
HVmbMWUhEaw,2025-09-11 00:00:00+00:00,0.34363996399019386,0,0.46103326045062987,0,0.7274518703760852,1
HVmbMWUhEaw,2025-09-12 00:00:00+00:00,0.3495562995434277,0,0.45396203194053325,0,0.7262794007748112,1
HVmbMWUhEaw,2025-09-13 00:00:00+00:00,0.34732924575556984,0,0.47157876111813035,0,0.7286590624313442,1
HVmbMWUhEaw,2025-09-14 00:00:00+00:00,0.2688134690096632,0,0.41907056085536354,0,0.7254875523809953,1
HVmbMWUhEaw,2025-09-15 00:00:00+00:00,0.3590895898105724,0,0.03669014540656987,0,0.5785598777657257,1
HVmbMWUhEaw,2025-09-16 00:00:00+00:00,0.23469790926273223,0,0.41372042971182066,0,0.7265714591759371,1
HVmbMWUhEaw,2025-09-17 00:00:00+00:00,0.23469790926273223,0,0.41372042971182066,0,0.7265714591759371,0
HVmbMWUhEaw,2025-09-18 00:00:00+00:00,0.8960554718912163,1,7.746433472663978e-06,0,0.5514689113502015,1
HVmbMWUhEaw,2025-09-19 00:00:00+00:00,0.7212015788600517,1,0.027206400160458062,0,0.5561334704019242,1
HVmbMWUhEaw,2025-09-20 00:00:00+00:00,0.7237824808304889,0,0.014847101258907772,0,0.54172385473892,0
HVmbMWUhEaw,2025-09-21 00:00:00+00:00,0.758941309294248,1,0.0031577696918508097,0,0.5493163934145269,1
HVmbMWUhEaw,2025-09-22 00:00:00+00:00,0.7268032625040404,1,0.006031994938496217,0,0.5220235104662171,1
HVmbMWUhEaw,2025-09-23 00:00:00+00:00,0.5915152665599337,1,0.5481382951292098,0,0.72859099495722,1
HVmbMWUhEaw,2025-09-24 00:00:00+00:00,0.6789784220145738,0,0.013861927046138353,0,0.5415808303912348,1
HVmbMWUhEaw,2025-09-25 00:00:00+00:00,0.3442701200341819,0,0.4612589086512812,0,0.7274533593650118,1
HVmbMWUhEaw,2025-09-26 00:00:00+00:00,0.36680437374386937,0,0.46001693832442553,0,0.726319516282591,1
HVmbMWUhEaw,2025-09-27 00:00:00+00:00,0.37449452204502576,0,0.4626809488416772,0,0.7263371395000564,1
HVmbMWUhEaw,2025-09-28 00:00:00+00:00,0.31352437413289364,0,0.4546078428159316,0,0.7279769136445345,1
HVmbMWUhEaw,2025-09-29 00:00:00+00:00,0.26737493592816575,0,0.4320415365882618,0,0.7272594183494229,1
HVmbMWUhEaw,2025-09-30 00:00:00+00:00,0.26737493592816575,0,0.4320415365882618,0,0.7272594183494229,1
HVmbMWUhEaw,2025-10-03 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
HVmbMWUhEaw,2025-10-04 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
HVmbMWUhEaw,2025-10-05 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
HVmbMWUhEaw,2025-10-06 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
HVmbMWUhEaw,2025-10-07 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
HVmbMWUhEaw,2025-10-08 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
HVmbMWUhEaw,2025-10-10 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
HVmbMWUhEaw,2025-10-11 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
HVmbMWUhEaw,2025-10-12 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
HVmbMWUhEaw,2025-10-13 00:00:00+00:00,0.5129437928302822,0,0.0010159179874258588,0,0.4902322562004229,1
HVmbMWUhEaw,2025-10-14 00:00:00+00:00,0.4765988830008857,1,0.00033268168154426735,0,0.6104203570880113,1
