video_id,date,p_fragmentation_next,fragmentation_next,p_rebound_next,rebound_next,p_entrenchment_next,entrenchment_next
HVmbMWUhEaw,2025-10-15 00:00:00+00:00,0.8697261927094804,1,3.482416378574121e-08,0,0.07328315828608034,1
HVmbMWUhEaw,2025-10-16 00:00:00+00:00,0.7112366623703392,1,0.5904606224071471,0,0.728873370661611,1
HVmbMWUhEaw,2025-10-17 00:00:00+00:00,0.7122429616982626,1,0.5818654801745814,0,0.727685723191649,1
HVmbMWUhEaw,2025-10-18 00:00:00+00:00,0.7127435583796706,1,0.5775559305893447,0,0.727096462658147,1
HVmbMWUhEaw,2025-10-19 00:00:00+00:00,0.7112366623703392,1,0.5904606224071471,0,0.728873370661611,1
HVmbMWUhEaw,2025-10-20 00:00:00+00:00,0.7127435583796705,1,0.5775559305893447,0,0.727096462658147,1
HVmbMWUhEaw,2025-10-21 00:00:00+00:00,0.7102678661083198,1,0.5945683631223767,0,0.7294704719940349,1
HVmbMWUhEaw,2025-10-23 00:00:00+00:00,0.9347790529794515,1,5.040202319648817e-08,0,0.27906278609959306,1
HVmbMWUhEaw,2025-10-24 00:00:00+00:00,0.7055840422867143,1,0.5838131263286257,0,0.7282621707771775,1
HVmbMWUhEaw,2025-10-25 00:00:00+00:00,0.7050737396415364,1,0.588113734948928,0,0.7288575223647219,1
HVmbMWUhEaw,2025-10-26 00:00:00+00:00,0.7065995294751428,1,0.5751882967714842,0,0.7270805493865649,1
HVmbMWUhEaw,2025-10-27 00:00:00+00:00,0.7045617391198407,1,0.5924055468629719,0,0.7294558405574145,1
HVmbMWUhEaw,2025-10-28 00:00:00+00:00,0.7050737396415364,1,0.588113734948928,0,0.7288575223647219,1
HVmbMWUhEaw,2025-10-29 00:00:00+00:00,0.7799567110348922,0,0.04655681267776481,0,0.5684424920707545,1
HVmbMWUhEaw,2025-10-30 00:00:00+00:00,0.24097748098528987,0,0.43002069064937043,0,0.7283843340340522,1
HVmbMWUhEaw,2025-10-31 00:00:00+00:00,0.24187783842527602,0,0.42134879093933025,0,0.7271877047481677,1
HVmbMWUhEaw,2025-11-01 00:00:00+00:00,0.2414278943133191,0,0.4256766882978038,0,0.7277845304721143,1
HVmbMWUhEaw,2025-11-02 00:00:00+00:00,0.24277627037273353,0,0.41274381732238186,0,0.7260031690003433,1
HVmbMWUhEaw,2025-11-04 00:00:00+00:00,0.44082242569557784,0,0.0040696237044026895,0,0.5212073116592661,1
HVmbMWUhEaw,2025-11-05 00:00:00+00:00,0.302321130434334,0,0.43213685659279116,0,0.7255755830812095,1
HVmbMWUhEaw,2025-11-06 00:00:00+00:00,0.29154200075598957,0,0.43708880208669726,0,0.726728538544887,1
HVmbMWUhEaw,2025-11-07 00:00:00+00:00,0.29052997364832317,0,0.4458255734337357,0,0.7279187997226447,1
HVmbMWUhEaw,2025-11-08 00:00:00+00:00,0.29355783017862475,0,0.4197939984172499,0,0.7243851765288293,1
HVmbMWUhEaw,2025-11-09 00:00:00+00:00,0.2900229778459359,0,0.45021400913923737,0,0.7285184177934051,1
HVmbMWUhEaw,2025-11-10 00:00:00+00:00,0.29052997364832317,0,0.4458255734337357,0,0.7279187997226447,0
HVmbMWUhEaw,2025-11-13 00:00:00+00:00,0.4840120201803682,0,0.004014649115941558,0,0.5619412395295852,1
HVmbMWUhEaw,2025-11-14 00:00:00+00:00,0.31811750478799494,0,0.4517301299431255,0,0.7273903781286972,1
HVmbMWUhEaw,2025-11-16 00:00:00+00:00,0.31705203927308623,0,0.4605296710750365,0,0.7285864502345207,1
HVmbMWUhEaw,2025-11-18 00:00:00+00:00,0.3175851493900783,0,0.45612410538136067,0,0.7279869263214351,1
HVmbMWUhEaw,2025-11-19 00:00:00+00:00,0.3202391080672592,0,0.4342836899820472,0,0.7250348481150755,1
HVmbMWUhEaw,2025-11-20 00:00:00+00:00,0.3175851493900783,0,0.45612410538136067,0,0.7279869263214351,0
HVmbMWUhEaw,2025-11-21 00:00:00+00:00,0.986976262748521,1,4.832044225915462e-11,0,0.06949293102064244,1
HVmbMWUhEaw,2025-11-22 00:00:00+00:00,0.9128324684124739,1,0.6898602307383713,0,0.7284537090782177,1
HVmbMWUhEaw,2025-11-23 00:00:00+00:00,0.9130267210597786,1,0.6860632062385256,0,0.7278654889044492,1
HVmbMWUhEaw,2025-11-25 00:00:00+00:00,0.9124414053247876,1,0.6973899581423691,0,0.7296392515513765,1
HVmbMWUhEaw,2025-11-26 00:00:00+00:00,0.9130267210597786,1,0.6860632062385256,0,0.7278654889044492,1
HVmbMWUhEaw,2025-11-27 00:00:00+00:00,0.9126373631688098,1,0.6936359631117655,0,0.7290449783210705,1
HVmbMWUhEaw,2025-11-28 00:00:00+00:00,0.9122445949513257,0,0.7011217812503217,1,0.7302364831934665,1
HVmbMWUhEaw,2025-11-29 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,0
HVmbMWUhEaw,2025-11-30 00:00:00+00:00,0.9999996677493386,1,1.5826634491722655e-18,0,0.6846582642469684,1
HVmbMWUhEaw,2025-12-01 00:00:00+00:00,0.9997150858995538,0,0.9375325969665586,0,0.73212393047612,0
HVmbMWUhEaw,2025-12-02 00:00:00+00:00,0.9999742676266599,1,6.664754718857128e-07,0,0.568983100745874,1
HVmbMWUhEaw,2025-12-03 00:00:00+00:00,0.9997170178015601,1,0.9376620761061106,0,0.7321275198571222,1
HVmbMWUhEaw,2025-12-04 00:00:00+00:00,0.9997163223484826,1,0.9386902222448209,0,0.7327175109339584,1
HVmbMWUhEaw,2025-12-05 00:00:00+00:00,0.999719084248007,1,0.934487434392767,0,0.7303755546908438,1
HVmbMWUhEaw,2025-12-06 00:00:00+00:00,0.9998463061557817,1,0.017079120703269026,0,0.49609945314746506,1
HVmbMWUhEaw,2025-12-07 00:00:00+00:00,0.8384550792125001,1,0.6517613340150867,0,0.7298683664170006,1
HVmbMWUhEaw,2025-12-08 00:00:00+00:00,0.8387881332562418,0,0.6477228598502078,0,0.7292706219443369,1
HVmbMWUhEaw,2025-12-09 00:00:00+00:00,0.3330742988819491,1,0.4572220774607489,0,0.7274267042610333,1
HVmbMWUhEaw,2025-12-10 00:00:00+00:00,0.9352664598316723,1,5.0533677180563457e-08,0,0.27906712663530725,1
HVmbMWUhEaw,2025-12-11 00:00:00+00:00,0.70724784622879,1,0.5844468304224255,0,0.7282664402829835,1
HVmbMWUhEaw,2025-12-12 00:00:00+00:00,0.7077547610943768,1,0.580139961132247,0,0.7276741067433287,1
HVmbMWUhEaw,2025-12-13 00:00:00+00:00,0.7055840422867149,1,0.5838131263286259,0,0.7282621707771775,1
HVmbMWUhEaw,2025-12-14 00:00:00+00:00,0.7045617391198412,1,0.5924055468629721,0,0.7294558405574145,1
HVmbMWUhEaw,2025-12-15 00:00:00+00:00,0.7045617391198412,1,0.5924055468629721,0,0.7294558405574145,1
HVmbMWUhEaw,2025-12-16 00:00:00+00:00,0.7045617391198412,1,0.5924055468629721,0,0.7294558405574145,1
HVmbMWUhEaw,2025-12-18 00:00:00+00:00,0.9347790529794517,1,5.040202319648817e-08,0,0.27906278609959306,1
HVmbMWUhEaw,2025-12-19 00:00:00+00:00,0.7050737396415369,1,0.5881137349489283,0,0.7288575223647219,1
HVmbMWUhEaw,2025-12-20 00:00:00+00:00,0.7065995294751434,1,0.5751882967714843,0,0.7270805493865649,1
HVmbMWUhEaw,2025-12-21 00:00:00+00:00,0.7060926408859491,1,0.5795044146070907,0,0.7276698314109322,1
HVmbMWUhEaw,2025-12-22 00:00:00+00:00,0.7055840422867149,1,0.5838131263286259,0,0.7282621707771775,1
HVmbMWUhEaw,2025-12-23 00:00:00+00:00,0.7050737396415369,1,0.5881137349489283,0,0.7288575223647219,1
HVmbMWUhEaw,2025-12-24 00:00:00+00:00,0.7055840422867149,0,0.5838131263286259,1,0.7282621707771775,1
HVmbMWUhEaw,2025-12-25 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
HVmbMWUhEaw,2025-12-26 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,0
Qr2fHs9OYVo,2025-12-22 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,0
Qr2fHs9OYVo,2025-12-23 00:00:00+00:00,0.2526508008950306,0,3.943049712288192e-06,0,0.1079646435394405,0
X1M9NUrZjeo,2025-12-27 00:00:00+00:00,0.2808211246606443,0,3.0131606081765574e-08,0,0.03409648251864993,0
X1M9NUrZjeo,2025-12-28 00:00:00+00:00,0.2407911097247511,0,3.673759704419178e-08,0,0.029001753978659454,0
au2MTlth520,2025-10-19 00:00:00+00:00,0.5829476404710794,0,4.241595893697597e-14,0,0.04974647808501449,0
au2MTlth520,2025-10-20 00:00:00+00:00,0.15372435114111774,1,8.088689805043844e-06,0,0.04778107962883766,1
au2MTlth520,2025-10-21 00:00:00+00:00,0.9995504563719366,1,0.39468885030117157,0,0.14181076995591682,1
au2MTlth520,2025-10-22 00:00:00+00:00,0.9995849341474534,1,0.9237141402132105,0,0.7290130273908771,1
au2MTlth520,2025-10-23 00:00:00+00:00,0.9999799375365348,1,7.144379789354166e-07,0,0.28349580399656377,1
au2MTlth520,2025-10-24 00:00:00+00:00,0.9998561849169952,0,5.86374672079551e-05,0,0.11083885075017279,0
au2MTlth520,2025-10-25 00:00:00+00:00,0.9999894210046,1,9.374116201965749e-07,0,0.6200527949890201,1
au2MTlth520,2025-11-02 00:00:00+00:00,0.9819410250351965,1,0.7947139766963744,0,0.7299204152149217,1
au2MTlth520,2025-11-13 00:00:00+00:00,0.9167015287388383,1,0.7011192254631987,0,0.7296681818563129,1
au2MTlth520,2025-12-26 00:00:00+00:00,0.9197120655805774,0,0.7076949052132497,0,0.73028791262888,0
aujfxCKjGn4,2025-12-20 00:00:00+00:00,0.37035258944023713,0,1.8684972526982692e-09,0,0.03708388748908769,0
aujfxCKjGn4,2025-12-21 00:00:00+00:00,0.26377087236676805,0,3.188476131425308e-08,0,0.030090130327257398,0
aujfxCKjGn4,2025-12-22 00:00:00+00:00,0.9987307532122927,1,4.521484775555549e-13,0,0.0076359646562470795,1
aujfxCKjGn4,2025-12-23 00:00:00+00:00,0.9981480621611885,1,1.6393422153291724e-07,0,0.2810294446300735,1
aujfxCKjGn4,2025-12-24 00:00:00+00:00,0.9976975692628341,1,0.0024645650695226716,0,0.6143558306236112,1
aujfxCKjGn4,2025-12-26 00:00:00+00:00,0.9987460290116225,0,1.8613069043642788e-07,0,0.28124168774391956,0
cCDMn01jd30,2025-10-04 00:00:00+00:00,0.0895417483677042,0,0.005876431747167919,0,0.07813379505399756,0
cCDMn01jd30,2025-10-05 00:00:00+00:00,0.36578860058834006,0,1.4837687430336578e-10,0,0.05921716752700856,0
cCDMn01jd30,2025-10-06 00:00:00+00:00,0.9496017138279634,0,0.011103075744301806,0,0.12971950368752236,0
cCDMn01jd30,2025-10-07 00:00:00+00:00,0.9215768490507094,1,0.137066380092455,0,0.25317111411044235,1
cCDMn01jd30,2025-10-08 00:00:00+00:00,0.9308967832983542,1,0.3303708488348766,0,0.6548940081795137,1
cCDMn01jd30,2025-10-09 00:00:00+00:00,0.8964330576798423,1,0.6517966319394536,0,0.7248616795791165,1
cCDMn01jd30,2025-10-10 00:00:00+00:00,0.874260275533876,1,0.6269231017311561,0,0.7236063420720514,1
cCDMn01jd30,2025-10-11 00:00:00+00:00,0.9293219491492867,0,0.024831713104584728,0,0.5428005602903665,1
cCDMn01jd30,2025-10-12 00:00:00+00:00,0.28912200839012503,0,0.4452760846523929,0,0.7279151563331769,1
cCDMn01jd30,2025-10-13 00:00:00+00:00,0.27535391485856653,0,0.4352643912566888,0,0.7272809445925519,1
cCDMn01jd30,2025-10-14 00:00:00+00:00,0.2670184598820129,0,0.4410140102320451,0,0.728457497275878,1
cCDMn01jd30,2025-10-16 00:00:00+00:00,0.26689425937398864,0,0.43639643460940913,0,0.7278561459004179,1
cCDMn01jd30,2025-10-17 00:00:00+00:00,0.26689425937398864,0,0.43639643460940913,0,0.7278561459004179,1
cCDMn01jd30,2025-10-18 00:00:00+00:00,0.26689425937398864,0,0.43639643460940913,0,0.7278561459004179,1
cCDMn01jd30,2025-10-19 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
cCDMn01jd30,2025-10-20 00:00:00+00:00,0.18225232151584278,0,0.3844080651886666,0,0.7258085938337421,1
cCDMn01jd30,2025-10-21 00:00:00+00:00,0.18479080015677246,0,0.3556855478678995,0,0.7217612849390233,1
cCDMn01jd30,2025-10-22 00:00:00+00:00,0.18406722619036683,0,0.3637735450966447,0,0.7229012223677278,1
cCDMn01jd30,2025-10-23 00:00:00+00:00,0.18261594629389283,0,0.38023569229121157,0,0.7252207142717904,1
cCDMn01jd30,2025-10-24 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
cCDMn01jd30,2025-10-25 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
cCDMn01jd30,2025-10-26 00:00:00+00:00,0.18152417515313737,0,0.39281744328237816,0,0.7269936544454421,1
cCDMn01jd30,2025-10-27 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-10-28 00:00:00+00:00,0.18334224952712913,0,0.3719581667101822,0,0.724054477033399,1
cCDMn01jd30,2025-10-29 00:00:00+00:00,0.18188839446933122,0,0.3886021596017176,0,0.7263995887753646,1
cCDMn01jd30,2025-10-30 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
cCDMn01jd30,2025-11-01 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-11-09 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-11-12 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-11-16 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-11-23 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,1
cCDMn01jd30,2025-11-24 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-11-25 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-12-09 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-12-11 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-12-17 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-12-19 00:00:00+00:00,0.18079490013422134,0,0.40130937755565194,0,0.7281908167421501,1
cCDMn01jd30,2025-12-23 00:00:00+00:00,0.18115967365294824,0,0.3970533695582803,0,0.7275907456612847,0
jdXIs85Ts2s,2025-12-20 00:00:00+00:00,0.23889520846124288,0,2.23538012379991e-07,0,0.0414881000477176,0
jdXIs85Ts2s,2025-12-21 00:00:00+00:00,0.3178846379924182,1,1.2065141444785805e-08,0,0.04153868952086543,1
jdXIs85Ts2s,2025-12-22 00:00:00+00:00,0.9684474451777525,1,0.08968493454046556,0,0.5698660023510145,1
jdXIs85Ts2s,2025-12-23 00:00:00+00:00,0.9898410151905663,1,9.399756429356166e-08,0,0.2801009581432342,1
jdXIs85Ts2s,2025-12-24 00:00:00+00:00,0.9565978267042256,0,0.7497006107487612,0,0.7306344219693649,0
rL7R8Flr19w,2025-11-25 00:00:00+00:00,0.5399458512384637,0,1.2366575287143614e-13,0,0.053578579834844126,0
rL7R8Flr19w,2025-11-26 00:00:00+00:00,0.1233409627249876,1,0.0006873694194994381,0,0.0821690759663601,1
rL7R8Flr19w,2025-11-27 00:00:00+00:00,0.9953269385114024,1,0.14869066587898339,0,0.13447097885947276,1
rL7R8Flr19w,2025-11-28 00:00:00+00:00,0.9956631291979001,0,0.38987245077360794,0,0.6206960936158261,0
rL7R8Flr19w,2025-11-29 00:00:00+00:00,0.9926349295464737,1,0.0004269685735972242,0,0.07593391754425863,1
rL7R8Flr19w,2025-11-30 00:00:00+00:00,0.9905800374342426,1,0.8327329020492638,0,0.7314606437541881,1
rL7R8Flr19w,2025-12-01 00:00:00+00:00,0.9992926014638884,1,2.2425383741195382e-07,0,0.2815532990207021,1
rL7R8Flr19w,2025-12-03 00:00:00+00:00,0.7643116705007876,1,0.6119017953775616,0,0.7290195284428305,1
rL7R8Flr19w,2025-12-09 00:00:00+00:00,0.7232172648321351,1,0.599558642484314,0,0.72950432519818,1
rL7R8Flr19w,2025-12-12 00:00:00+00:00,0.7330912927428349,1,0.6034468970180151,0,0.7295307974979843,1
rL7R8Flr19w,2025-12-17 00:00:00+00:00,0.7411226575246551,0,0.606667550199474,0,0.7295527906745393,0
vvEBsZ-WQkQ,2025-12-27 00:00:00+00:00,0.2844691985953529,0,0.0005759346967358504,0,0.3846623859321749,0
vvEBsZ-WQkQ,2025-12-28 00:00:00+00:00,0.538271089261059,0,5.510619470782734e-12,0,0.027339946943276985,0
